,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,.,.,PUNCT,punct,[0],[],
8,Последний,последний,ADJ,amod,"[18, 26]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
18,месяц,месяц,NOUN,obl,[26],[8],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
24,я,я,PRON,nsubj,[26],[],Case=Nom|Number=Sing|Person=First
26,погряз,погряз,ADJ,ROOT,[],"[18, 24, 35, 67, 71]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
33,в,в,ADP,case,"[35, 26]",[],
35,учебе,учёба,NOUN,obl,[26],"[33, 46]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
40,",",",",PUNCT,punct,"[46, 35, 26]",[],
42,5,5,NUM,nummod,"[46, 35, 26]",[],
43,-,-,NUM,nummod,"[46, 35, 26]",[],
44,6,6,NUM,nummod,"[46, 35, 26]",[],
46,дней,день,NOUN,conj,"[35, 26]","[40, 42, 43, 44, 53]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
51,в,в,ADP,case,"[53, 46, 35, 26]",[],
53,Воронеже,воронеж,PROPN,nmod,"[46, 35, 26]",[51],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
61,",",",",PUNCT,punct,"[67, 26]",[],
63,1,1,NUM,nummod,"[67, 26]",[],
64,-,-,NUM,nummod,"[67, 26]",[],
65,2,2,NUM,nummod,"[67, 26]",[],
67,дома,дом,NOUN,conj,[26],"[61, 63, 64, 65]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
71,.,.,PUNCT,punct,[26],[],
73,Последняя,последний,ADJ,amod,"[83, 90]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
83,неделя,неделя,NOUN,nsubj,[90],[73],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
90,выдалась,выдаться,VERB,ROOT,[],"[83, 108, 304]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
99,не,не,PART,advmod,"[102, 108, 90]",[],Polarity=Neg
102,очень,очень,ADV,advmod,"[108, 90]",[99],Degree=Pos
108,удачной,удачный,ADJ,xcomp,[90],"[102, 131]",Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
115,:,:,PUNCT,punct,"[131, 108, 90]",[],
117,в,в,ADP,case,"[119, 131, 108, 90]",[],
119,понедельник,понедельник,NOUN,obl,"[131, 108, 90]",[117],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
131,был,быть,VERB,parataxis,"[108, 90]","[115, 119, 135]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
135,день,день,NOUN,nsubj,"[131, 108, 90]","[140, 163]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
140,Рождения,рождение,NOUN,nmod,"[135, 131, 108, 90]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
149,в,в,ADP,case,"[151, 163, 135, 131, 108, 90]",[],
151,который,который,PRON,obl,"[163, 135, 131, 108, 90]",[149],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
159,мне,я,PRON,iobj,"[163, 135, 131, 108, 90]",[],Case=Dat|Number=Sing|Person=First
