,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображена,изобразить,VERB,ROOT,[],"[3, 29, 53]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,старая,старый,ADJ,amod,"[29, 11]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
29,монахиня,монахиня,NOUN,nsubj:pass,[11],"[22, 48]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
38,и,и,CCONJ,cc,"[48, 29, 11]",[],
40,молодой,молодой,ADJ,amod,"[48, 29, 11]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
48,гусар,гусар,NOUN,conj,"[29, 11]","[38, 40]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
53,.,.,PUNCT,punct,[11],[],
55,Гусар,гусар,NOUN,nsubj,[61],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
61,пришел,прийти,VERB,ROOT,[],"[55, 70, 92, 131]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
68,к,к,ADP,case,"[70, 61]",[],
70,монахине,монахиня,NOUN,obl,[61],[68],Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
79,за,за,ADP,case,"[92, 61]",[],
82,жизненным,жизненный,ADJ,amod,"[92, 61]",[],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
92,советом,совет,NOUN,obl,[61],"[79, 82, 106]",Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
99,:,:,PUNCT,punct,"[106, 92, 61]",[],
101,«,"""",PUNCT,punct,"[106, 92, 61]",[],
102,Как,как,ADV,advmod,"[106, 92, 61]",[],Degree=Pos
106,быть,быть,VERB,parataxis,"[92, 61]","[99, 101, 102, 117, 130]",Aspect=Imp|VerbForm=Inf|Voice=Act
111,и,и,PART,cc,"[113, 117, 106, 92, 61]",[],
113,что,что,PRON,obj,"[117, 106, 92, 61]",[111],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
117,делать,делать,VERB,conj,"[106, 92, 61]","[113, 124]",Aspect=Imp|VerbForm=Inf|Voice=Act
124,дальше,дальше,ADV,advmod,"[117, 106, 92, 61]",[],Degree=Cmp
130,?,?,PUNCT,punct,"[106, 92, 61]",[],
131,»,"""",PUNCT,punct,[61],[],
