,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 22, 76]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,девушка,девушка,NOUN,nsubj:pass,[11],"[32, 52, 62]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
30,с,с,ADP,case,"[32, 22, 11]",[],
32,книгами,книга,NOUN,nmod,"[22, 11]",[30],Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
39,",",",",PUNCT,punct,"[52, 22, 11]",[],
41,беременная,беременный,ADJ,amod,"[52, 22, 11]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
52,женщина,женщина,NOUN,conj,"[22, 11]","[39, 41]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
60,и,и,CCONJ,cc,"[62, 22, 11]",[],
62,парень,парень,NOUN,conj,"[22, 11]","[60, 71]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
69,с,с,ADP,case,"[71, 62, 22, 11]",[],
71,конем,конь,NOUN,nmod,"[62, 22, 11]",[69],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
76,.,.,PUNCT,punct,[11],[],
78,Как,как,ADV,advmod,[90],[],Degree=Pos
82,они,они,PRON,nsubj:pass,[90],[],Case=Nom|Number=Plur|Person=Third
86,все,весь,DET,nsubj:pass,[90],[],Case=Nom|Number=Plur
90,связаны,связать,VERB,ROOT,[],"[78, 82, 86, 104, 119, 135]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
98,между,между,ADP,case,"[104, 90]",[],
104,собой,себя,PRON,obl,[90],[98],Case=Ins
109,",",",",PUNCT,punct,"[119, 90]",[],
111,даже,даже,PART,advmod,"[119, 90]",[],
116,не,не,PART,advmod,"[119, 90]",[],Polarity=Neg
119,могу,мочь,VERB,conj,[90],"[109, 111, 116, 124]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
124,представить,представить,VERB,xcomp,"[119, 90]",[],Aspect=Perf|VerbForm=Inf|Voice=Act
135,.,.,PUNCT,punct,[90],[],
137,Совершенно,совершенно,ADV,advmod,"[148, 157, 167]",[],Degree=Pos
148,никакого,никакой,DET,det,"[157, 167]",[137],Case=Gen|Gender=Masc|Number=Sing
