,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображена,изобразить,VERB,ROOT,[],"[3, 22, 66, 124]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,девушка,девушка,NOUN,nsubj:pass,[11],[31],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,",",",",PUNCT,punct,"[31, 22, 11]",[],
31,держащая,держать,VERB,acl,"[22, 11]","[29, 42, 48, 53]",Aspect=Imp|Case=Nom|Gender=Fem|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
40,в,в,ADP,case,"[42, 31, 22, 11]",[],
42,руках,рука,NOUN,obl,"[31, 22, 11]",[40],Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
48,книгу,книга,NOUN,obj,"[31, 22, 11]",[],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
53,",",",",PUNCT,punct,"[31, 22, 11]",[],
55,по,по,ADP,case,"[61, 66, 11]",[],
58,ее,её,DET,det,"[61, 66, 11]",[],
61,лицу,лицо,NOUN,obl,"[66, 11]","[55, 58]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
66,можно,можно,ADV,conj,[11],"[61, 72]",Degree=Pos
72,понять,понять,VERB,csubj,"[66, 11]",[94],Aspect=Perf|VerbForm=Inf|Voice=Act
78,",",",",PUNCT,punct,"[94, 72, 66, 11]",[],
80,что,что,SCONJ,mark,"[94, 72, 66, 11]",[],
84,ее,она,DET,obj,"[94, 72, 66, 11]",[],
87,что,что,PRON,obj,"[94, 72, 66, 11]",[],Case=Acc
90,-,-,PRON,obj,"[94, 72, 66, 11]",[],Case=Acc
91,то,то,PRON,obj,"[94, 72, 66, 11]",[],Case=Acc
94,беспокоит,беспокоить,VERB,ccomp,"[72, 66, 11]","[78, 80, 84, 87, 90, 91, 118]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
103,",",",",PUNCT,punct,"[118, 94, 72, 66, 11]",[],
105,она,она,PRON,nsubj,"[118, 94, 72, 66, 11]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
109,о,о,ADP,case,"[111, 118, 94, 72, 66, 11]",[],
111,чем,что,PRON,obl,"[118, 94, 72, 66, 11]",[109],Case=Loc
114,-,-,PRON,obl,"[118, 94, 72, 66, 11]",[],Case=Loc
