,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 22, 37]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,парень,парень,NOUN,nsubj:pass,[11],[31],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
29,и,и,CCONJ,cc,"[31, 22, 11]",[],
31,бабуля,бабуля,NOUN,conj,"[22, 11]",[29],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
37,.,.,PUNCT,punct,[11],[],
39,Бабушка,бабушка,NOUN,nsubj,[54],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
47,что,что,PRON,nsubj,[54],[],Case=Acc
50,-,-,PRON,nsubj,[54],[],Case=Acc
51,то,то,PRON,nsubj,[54],[],Case=Acc
54,сказала,сказать,VERB,ROOT,[],"[39, 47, 50, 51, 62, 76, 83]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
62,парню,парень,NOUN,iobj,[54],[],Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
68,про,про,ADP,case,"[76, 54]",[],
72,его,его,DET,det,"[76, 54]",[],
76,девушку,девушка,NOUN,obl,[54],"[68, 72]",Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
83,.,.,PUNCT,punct,[54],[],
85,Она,она,PRON,nsubj,[89],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
89,хочет,хотеть,VERB,ROOT,[],"[85, 95, 107]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
95,поссорить,поссорить,VERB,xcomp,[89],[105],Aspect=Perf|VerbForm=Inf|Voice=Act
105,их,они,PRON,obj,"[95, 89]",[],Animacy=Inan|Case=Acc|Number=Plur|Person=Third
107,.,.,PUNCT,punct,[89],[],
109,Но,но,CCONJ,cc,[122],[],
112,парень,парень,NOUN,nsubj,[122],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
119,не,не,PART,advmod,[122],[],Polarity=Neg
122,верит,верить,VERB,ROOT,[],"[109, 112, 119, 128, 133]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
128,этому,это,PRON,iobj,[122],[],Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
