,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображен,изобразить,VERB,ROOT,[],"[3, 29, 101]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
21,молодой,молодой,ADJ,amod,"[29, 11]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
29,человек,человек,NOUN,nsubj:pass,[11],"[21, 38, 95]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
36,",",",",PUNCT,punct,"[38, 29, 11]",[],
38,смотрящий,смотреть,VERB,acl,"[29, 11]","[36, 50]",Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
48,в,в,ADP,case,"[50, 38, 29, 11]",[],
50,сторону,сторона,NOUN,obl,"[38, 29, 11]",[48],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
57,",",",",PUNCT,punct,"[95, 29, 11]",[],
59,а,а,CCONJ,cc,"[95, 29, 11]",[],
61,за,за,ADP,case,"[64, 82, 95, 29, 11]",[],
64,ним,он,PRON,obl,"[82, 95, 29, 11]",[61],Case=Ins|Gender=Masc|Number=Sing|Person=Third
68,неким,некий,DET,det,"[74, 82, 95, 29, 11]",[],Case=Ins|Gender=Masc|Number=Sing
74,образом,образ,NOUN,obl,"[82, 95, 29, 11]",[68],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
82,проявившаяся,проявиться,VERB,acl,"[95, 29, 11]","[64, 74]",Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Act
95,бабуля,бабуля,NOUN,conj,"[29, 11]","[57, 59, 82]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
101,.,.,PUNCT,punct,[11],[],
103,Взгляд,взгляд,NOUN,nsubj,[122],[112],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
110,у,у,ADP,case,"[112, 103, 122]",[],
112,нее,нее,PRON,nmod,"[103, 122]",[110],Case=Gen|Gender=Fem|Number=Sing|Person=Third
116,очень,очень,ADV,advmod,[122],[],Degree=Pos
122,загадочный,загадочный,ADJ,ROOT,[],"[103, 116, 145, 179]",Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
132,",",",",PUNCT,punct,"[145, 122]",[],
134,словно,словно,SCONJ,mark,"[145, 122]",[],
