,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,.,.,PUNCT,punct,[0],[],
8,Я,я,PRON,nsubj,[19],[],Case=Nom|Number=Sing|Person=First
10,не,не,PART,advmod,"[13, 19]",[],Polarity=Neg
13,часто,часто,ADV,advmod,[19],[10],Degree=Pos
19,пишу,писать,VERB,ROOT,[],"[8, 13, 24, 41, 60]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
24,письма,письмо,NOUN,obj,[19],[],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
31,но,но,CCONJ,cc,"[41, 19]",[],
34,все,все,PART,advmod,"[41, 19]",[38],
38,же,же,PART,fixed,"[34, 41, 19]",[],
41,решил,решить,VERB,conj,[19],"[31, 34, 52]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
47,тебе,ты,PRON,iobj,"[52, 41, 19]",[],Case=Dat|Number=Sing|Person=Second
52,написать,написать,VERB,xcomp,"[41, 19]",[47],Aspect=Perf|VerbForm=Inf|Voice=Act
60,.,.,PUNCT,punct,[19],[],
62,Я,я,PRON,nsubj,[79],[],Case=Nom|Number=Sing|Person=First
64,уже,уже,ADV,advmod,"[68, 72, 79]",[],Degree=Pos
68,два,два,NUM,nummod:gov,"[72, 79]",[64],Animacy=Inan|Case=Acc|Gender=Masc
72,месяца,месяц,NOUN,obl,[79],[68],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
79,учусь,учиться,VERB,ROOT,[],"[62, 72, 87, 95]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
85,в,в,ADP,case,"[87, 79]",[],
87,Воронеже,воронеж,PROPN,obl,[79],[85],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
95,.,.,PUNCT,punct,[79],[],
97,В,в,ADP,case,"[99, 112]",[],
99,основном,основный,ADJ,obl,[112],[97],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
108,мне,я,PRON,iobj,[112],[],Case=Dat|Number=Sing|Person=First
112,нравится,нравиться,VERB,ROOT,[],"[99, 108, 120]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
120,.,.,PUNCT,punct,[112],[],
122,Мне,я,PRON,iobj,[126],[],Case=Dat|Number=Sing|Person=First
126,повезло,повезти,VERB,ROOT,[],"[122, 140, 159]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
134,что,что,SCONJ,mark,"[140, 126]",[],
138,я,я,PRON,nsubj,"[140, 126]",[],Case=Nom|Number=Sing|Person=First
140,поступил,поступить,VERB,parataxis,[126],"[134, 138, 151]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
149,с,с,ADP,case,"[151, 140, 126]",[],
151,друзьями,друг,NOUN,obl,"[140, 126]",[149],Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
159,.,.,PUNCT,punct,[126],[],
161,Это,это,PRON,nsubj,[165],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
