,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Я,я,PRON,nsubj,[2],[],Case=Nom|Number=Sing|Person=First
2,вижу,видеть,VERB,ROOT,[],"[0, 10, 53, 100]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
7,на,на,ADP,case,"[10, 2]",[],
10,картине,картина,NOUN,obl,[2],[7],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
17,",",",",PUNCT,punct,"[53, 2]",[],
19,что,что,SCONJ,mark,"[53, 2]",[],
23,в,в,ADP,case,"[45, 53, 2]",[],
25,одном,одном,NUM,nummod,"[45, 53, 2]",[],Case=Loc|Gender=Masc|Number=Sing
31,замечательном,замечательный,ADJ,amod,"[45, 53, 2]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
45,городке,городок,NOUN,obl,"[53, 2]","[23, 25, 31]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
53,жила,жить,VERB,ccomp,[2],"[17, 19, 45, 72]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
58,очень,очень,ADV,advmod,"[64, 72, 53, 2]",[],Degree=Pos
64,дружная,дружный,ADJ,amod,"[72, 53, 2]",[58],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
72,семья,семья,NOUN,nsubj,"[53, 2]","[64, 79]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
77,:,:,PUNCT,punct,"[79, 72, 53, 2]",[],
79,мама,мама,NOUN,parataxis,"[72, 53, 2]","[77, 97]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
84,и,и,CCONJ,cc,"[97, 79, 72, 53, 2]",[],
86,ее,ее,PRON,nmod,"[97, 79, 72, 53, 2]",[],Case=Gen|Gender=Fem|Number=Sing|Person=Third
89,любимый,любимый,ADJ,amod,"[97, 79, 72, 53, 2]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
