,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[10, 18]",[],
3,данной,данной,ADJ,amod,"[10, 18]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[18],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,изображены,изобразить,VERB,ROOT,[],"[10, 31, 105, 112]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
29,2,2,NUM,nummod:gov,"[31, 18]",[],
31,человека,человек,NOUN,nsubj:pass,[18],"[29, 42]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
40,–,–,PUNCT,punct,"[42, 31, 18]",[],
42,девушка,девушка,NOUN,parataxis,"[31, 18]","[40, 59, 63]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
50,и,и,CCONJ,cc,"[59, 42, 31, 18]",[],
52,позади,позади,ADP,case,"[59, 42, 31, 18]",[],
59,нее,нее,PRON,conj,"[42, 31, 18]","[50, 52]",Case=Gen|Gender=Fem|Number=Sing|Person=Third
63,старуха,старуха,NOUN,appos,"[42, 31, 18]",[73],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
71,в,в,ADP,case,"[73, 63, 42, 31, 18]",[],
73,платке,платок,NOUN,nmod,"[63, 42, 31, 18]",[71],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
79,",",",",PUNCT,punct,"[81, 105, 18]",[],
81,видимо,видимо,ADV,parataxis,"[105, 18]","[79, 91]",Degree=Pos
88,ее,ее,PRON,det,"[91, 81, 105, 18]",[],Case=Gen|Gender=Fem|Number=Sing|Person=Third
91,мама,мама,NOUN,case,"[81, 105, 18]",[88],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
95,",",",",PUNCT,punct,"[105, 18]",[],
97,как,как,SCONJ,mark,"[105, 18]",[],
101,мне,я,PRON,iobj,"[105, 18]",[],Case=Dat|Number=Sing|Person=First
105,кажется,казаться,VERB,conj,[18],"[81, 95, 97, 101]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
112,.,.,PUNCT,punct,[18],[],
114, , ,SPACE,punct,[119],[],
115,Они,они,PRON,nsubj,[119],[],Case=Nom|Number=Plur|Person=Third
119,стоят,стоять,VERB,ROOT,[],"[114, 115, 132, 145, 169]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
125,позади,позади,ADP,case,"[132, 119]",[],
132,друг,друг,PRON,obl,[119],"[125, 137]",Case=Nom
137,друга,друга,PRON,fixed,"[132, 119]",[],Case=Gen
143,и,и,CCONJ,cc,"[145, 119]",[],
145,смотрят,смотреть,VERB,conj,[119],"[143, 162]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
153,в,в,ADP,case,"[162, 145, 119]",[],
155,разные,разный,ADJ,amod,"[162, 145, 119]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
162,стороны,сторона,NOUN,obl,"[145, 119]","[153, 155]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
169,.,.,PUNCT,punct,[119],[],
171,Старушка,старушка,NOUN,nsubj,[194],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
180,видимо,видимо,ADV,advmod,[194],[],Degree=Pos
187,что,что,PRON,obj,[194],[],Case=Acc
190,-,-,PRON,obj,[194],[],Case=Acc
191,то,то,PRON,obj,[194],[],Case=Acc
194,замышляет,замышлять,VERB,ROOT,[],"[171, 180, 187, 190, 191, 203]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
203,.,.,PUNCT,punct,[194],[],
205,Смысл,смысл,NOUN,nsubj,[235],[211],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
211,картины,картина,NOUN,nmod,"[205, 235]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
219,мне,я,PRON,iobj,[235],[],Case=Dat|Number=Sing|Person=First
223,не,не,PART,advmod,"[229, 235]",[],Polarity=Neg
226,до,до,ADP,case,"[229, 235]",[],
229,конца,конец,NOUN,obl,[235],"[223, 226]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
235,понятен,понятный,ADJ,ROOT,[],"[205, 219, 229, 242]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
242,.,.,PUNCT,punct,[235],[],
244,Возможно,возможно,ADV,parataxis,[271],[252],Degree=Pos
252,",",",",PUNCT,punct,"[244, 271]",[],
254,к,к,ADP,case,"[262, 271]",[],
256,такой,такой,DET,det,"[262, 271]",[],Case=Dat|Gender=Fem|Number=Sing
262,ситуации,ситуация,NOUN,obl,[271],"[254, 256]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
271,привели,привести,VERB,ROOT,[],"[244, 262, 279, 315]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
279,взаимоотношения,взаимоотношение,NOUN,nsubj,[271],[305],Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
295,этих,этот,DET,det,"[305, 279, 271]",[],Case=Gen|Number=Plur
300,двух,два,NUM,nummod,"[305, 279, 271]",[],Case=Gen
305,персонажей,персонаж,NOUN,nmod,"[279, 271]","[295, 300]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
315,.,.,PUNCT,punct,[271],[],
317,Как,как,SCONJ,mark,"[325, 344]",[],
321,мне,я,PRON,iobj,"[325, 344]",[],Case=Dat|Number=Sing|Person=First
325,кажется,казаться,VERB,parataxis,[344],"[317, 321]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
333,между,между,ADP,case,"[339, 344]",[],
339,ними,они,PRON,obl,[344],[333],Case=Ins|Number=Plur|Person=Third
344,произошла,произойти,VERB,ROOT,[],"[325, 339, 354, 456]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
354,ссора,ссора,NOUN,nsubj,[344],[392],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
359,",",",",PUNCT,punct,"[392, 354, 344]",[],
361,где,где,ADV,advmod,"[392, 354, 344]",[],Degree=Pos
365,в,в,ADP,case,"[374, 392, 354, 344]",[],
367,данной,данной,ADJ,amod,"[374, 392, 354, 344]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
374,ситуации,ситуация,NOUN,obl,"[392, 354, 344]","[365, 367]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
383,старушка,старушка,NOUN,nsubj,"[392, 354, 344]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
392,переживает,переживать,VERB,acl:relcl,"[354, 344]","[359, 361, 374, 383, 410]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
402,",",",",PUNCT,punct,"[410, 392, 354, 344]",[],
404,о,о,ADP,case,"[406, 410, 392, 354, 344]",[],
406,чем,что,PRON,obl,"[410, 392, 354, 344]",[404],Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
410,говорят,говорить,VERB,ccomp,"[392, 354, 344]","[402, 406, 421]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
418,ее,её,DET,det,"[421, 410, 392, 354, 344]",[],
421,пальцы,палец,NOUN,nsubj,"[410, 392, 354, 344]","[418, 437]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
427,",",",",PUNCT,punct,"[437, 421, 410, 392, 354, 344]",[],
429,которые,которые,PRON,nsubj:pass,"[437, 421, 410, 392, 354, 344]",[],Case=Nom|Number=Plur
437,поднесены,поднести,VERB,acl:relcl,"[421, 410, 392, 354, 344]","[427, 429, 453]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
447,к,к,ADP,case,"[453, 437, 421, 410, 392, 354, 344]",[],
449,ее,её,DET,det,"[452, 453, 437, 421, 410, 392, 354, 344]",[],
452, , ,SPACE,amod,"[453, 437, 421, 410, 392, 354, 344]",[449],
453,рту,рот,NOUN,obl,"[437, 421, 410, 392, 354, 344]","[447, 452]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
456,.,.,PUNCT,punct,[344],[],
458,Картина,картина,NOUN,nsubj,[466],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
