,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 34]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,два,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Masc
26,человека,человек,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
34,.,.,PUNCT,punct,[11],[],
36,Видимо,видимо,ADV,advmod,[67],[],Degree=Pos
43,кто,кто,PRON,nsubj,[67],[],Case=Nom
47,впереди,впереди,ADV,advmod,[67],[],Degree=Pos
55,это,это,PRON,nsubj,[67],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
59,молодой,молодой,ADJ,amod,[67],[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
67,человек,человек,NOUN,ROOT,[],"[36, 43, 47, 55, 59, 93, 137, 222, 259]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
74,",",",",PUNCT,punct,"[93, 67]",[],
76,а,а,CCONJ,cc,"[93, 67]",[],
78,на,на,ADP,case,"[88, 93, 67]",[],
81,заднем,задний,ADJ,amod,"[88, 93, 67]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
88,фоне,фон,NOUN,obl,"[93, 67]","[78, 81]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
93,возможно,возможный,ADJ,conj,[67],"[74, 76, 88, 109, 124]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
102,на,на,ADP,case,"[109, 93, 67]",[],
105,мой,мой,DET,det,"[109, 93, 67]",[],Case=Acc|Gender=Masc|Number=Sing
109,взгляд,взгляд,NOUN,obl,"[93, 67]","[102, 105]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
116,пожилая,пожилой,ADJ,amod,"[124, 93, 67]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
124,женщина,женщина,NOUN,nsubj,"[93, 67]",[116],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
131,",",",",PUNCT,punct,"[137, 67]",[],
133,они,они,PRON,nsubj,"[137, 67]",[],Case=Nom|Number=Plur|Person=Third
137,смотрят,смотреть,VERB,conj,[67],"[131, 133, 148, 151, 152, 167]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
