,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображен,изобразить,VERB,ROOT,[],"[3, 21, 53, 130]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
21,внук,внук,NOUN,nsubj:pass,[11],[28],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
26,и,и,CCONJ,cc,"[28, 21, 11]",[],
28,бабушка,бабушка,NOUN,conj,"[21, 11]",[26],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
35,",",",",PUNCT,punct,"[53, 11]",[],
37,скорее,скорее,ADV,parataxis,"[53, 11]",[44],Degree=Pos
44,всего,всего,PRON,obl,"[37, 53, 11]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
50,их,они,PRON,obj,"[53, 11]",[],Animacy=Inan|Case=Acc|Number=Plur|Person=Third
53,связывает,связывать,VERB,parataxis,[11],"[35, 37, 50, 81, 97]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
63,очень,очень,ADV,advmod,"[69, 81, 53, 11]",[],Degree=Pos
69,родственные,родственный,ADJ,amod,"[81, 53, 11]",[63],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
81,отношения,отношение,NOUN,nsubj,"[53, 11]",[69],Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
90,",",",",PUNCT,punct,"[97, 53, 11]",[],
92,даже,даже,PART,advmod,"[97, 53, 11]",[],
97,ближе,близкий,ADJ,conj,"[53, 11]","[90, 92, 103]",Degree=Cmp
103,отношений,отношение,NOUN,obl,"[97, 53, 11]","[113, 125]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
113,родителей,родитель,NOUN,nmod,"[103, 97, 53, 11]",[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
123,с,с,ADP,case,"[125, 103, 97, 53, 11]",[],
125,сыном,сын,NOUN,nmod,"[103, 97, 53, 11]",[123],Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
130,.,.,PUNCT,punct,[11],[],
132,Бабушка,бабушка,NOUN,nsubj,[149],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
140,искренне,искренне,ADV,advmod,[149],[],Degree=Pos
149,рада,рад,ADJ,ROOT,[],"[132, 140, 157, 179, 210]",Degree=Pos|Gender=Fem|Number=Sing|StyleVariant=Short
