,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 33]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,две,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Fem
26,женщины,женщина,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
33,.,.,PUNCT,punct,[11],[],
35,На,на,ADP,case,"[47, 53]",[],
38,переднем,передний,ADJ,amod,"[47, 53]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
47,плане,план,NOUN,obl,[53],"[35, 38]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
53,изображена,изобразить,VERB,ROOT,[],"[47, 72, 99]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
64,молодая,молодой,ADJ,amod,"[72, 53]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
72,женщина,женщина,NOUN,nsubj:pass,[53],"[64, 91]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
80,с,с,ADP,case,"[91, 72, 53]",[],
82,короткой,короткий,ADJ,amod,"[91, 72, 53]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
91,стрижкой,стрижка,NOUN,nmod,"[72, 53]","[80, 82]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
99,.,.,PUNCT,punct,[53],[],
101,Грустными,грустный,ADJ,amod,"[111, 123]",[],Case=Ins|Degree=Pos|Number=Plur
111,глазами,глаз,NOUN,obl,[123],[101],Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
119,она,она,PRON,nsubj,[123],[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
123,смотрит,смотреть,VERB,ROOT,[],"[111, 119, 133, 140]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
131,в,в,ADP,case,"[133, 123]",[],
133,сторону,сторона,NOUN,obl,[123],[131],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
140,.,.,PUNCT,punct,[123],[],
142,Как,как,ADV,mark,[152],[146],Degree=Pos
146,будто,будто,PART,fixed,"[142, 152]",[],
