,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 22, 35, 46]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,люди,человек,NOUN,nsubj:pass,[11],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
26,",",",",PUNCT,punct,"[35, 11]",[],
28,их,они,PRON,nsubj,"[35, 11]",[],Case=Gen|Number=Plur|Person=Third
31,уже,уже,ADV,advmod,"[35, 11]",[],Degree=Pos
35,нет,нет,VERB,conj,[11],"[26, 28, 31, 41]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
39,в,в,ADP,case,"[41, 35, 11]",[],
41,живых,живой,ADJ,obl,"[35, 11]",[39],Case=Loc|Degree=Pos|Number=Plur
46,.,.,PUNCT,punct,[11],[],
48,Я,я,PRON,nsubj,[50],[],Case=Nom|Number=Sing|Person=First
50,вижу,видеть,VERB,ROOT,[],"[48, 89, 96]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
54,",",",",PUNCT,punct,"[89, 50]",[],
56,что,что,SCONJ,mark,"[89, 50]",[],
60,на,на,ADP,case,"[63, 89, 50]",[],
63,картине,картина,NOUN,obl,"[89, 50]",[60],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
71,ситуация,ситуация,NOUN,nsubj,"[89, 50]",[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
80,не,не,PART,advmod,"[83, 89, 50]",[],Polarity=Neg
83,особо,особо,ADV,advmod,"[89, 50]",[80],Degree=Pos
89,хорошая,хороший,ADJ,ccomp,[50],"[54, 56, 63, 71, 83]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
96,.,.,PUNCT,punct,[50],[],
98,Бабушка,бабушка,NOUN,nsubj,[106],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
106,провожает,провожать,VERB,ROOT,[],"[98, 123, 132, 137]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
116,своего,свой,DET,det,"[123, 106]",[],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
123,внука,внук,NOUN,obj,[106],[116],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
