,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображена,изобразить,VERB,ROOT,[],"[3, 28, 81]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,седая,седой,ADJ,amod,"[28, 11]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
28,старушка,старушка,NOUN,nsubj:pass,[11],"[22, 46, 74]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
37,в,в,ADP,case,"[46, 28, 11]",[],
39,темном,тёмный,ADJ,amod,"[46, 28, 11]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
46,одеянии,одеяние,NOUN,nmod,"[28, 11]","[37, 39]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
53,",",",",PUNCT,punct,"[74, 28, 11]",[],
55,и,и,CCONJ,cc,"[74, 28, 11]",[],
57,молодой,молодой,ADJ,amod,"[74, 28, 11]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
65,красивый,красивый,ADJ,amod,"[74, 28, 11]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
74,мужчина,мужчина,NOUN,conj,"[28, 11]","[53, 55, 57, 65]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
81,.,.,PUNCT,punct,[11],[],
83,У,у,ADP,case,[85],[],
85,него,него,PRON,ROOT,[],"[83, 104, 144]",Case=Gen|Gender=Masc|Number=Sing|Person=Third
90,густые,густой,ADJ,amod,"[104, 85]",[],Case=Nom|Degree=Pos|Number=Plur
97,темные,тёмный,ADJ,amod,"[104, 85]",[],Case=Nom|Degree=Pos|Number=Plur
104,волосы,волос,NOUN,nsubj,[85],"[90, 97, 126, 133, 140]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
110,",",",",PUNCT,punct,"[126, 104, 85]",[],
112,выразительные,выразительный,ADJ,amod,"[126, 104, 85]",[],Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
126,глаза,глаз,NOUN,conj,"[104, 85]","[110, 112]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
131,",",",",PUNCT,punct,"[133, 104, 85]",[],
133,брови,бровь,NOUN,conj,"[104, 85]",[131],Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
138,",",",",PUNCT,punct,"[140, 104, 85]",[],
