,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 33]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,две,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Fem
26,женщины,женщина,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
33,.,.,PUNCT,punct,[11],[],
35,Одна,одна,NUM,nsubj,[40],[],Case=Nom|Gender=Fem|Number=Sing
40,пожилая,пожилой,ADJ,ROOT,[],"[35, 50, 66, 73]",Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
48,и,и,CCONJ,cc,"[50, 40]",[],
50,одна,одна,NUM,conj,[40],[48],Case=Nom|Gender=Fem|Number=Sing
55,достаточно,достаточно,ADV,advmod,"[66, 40]",[],Degree=Pos
66,молодая,молодой,ADJ,conj,[40],[55],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
73,.,.,PUNCT,punct,[40],[],
75,Молодая,молодой,ADJ,amod,"[83, 91]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
83,девушка,девушка,NOUN,nsubj,[91],[75],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
91,стоит,стоить,VERB,ROOT,[],"[83, 97, 124, 159]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
97,спереди,спереди,ADV,advmod,[91],[],Degree=Pos
104,",",",",PUNCT,punct,"[124, 91]",[],
106,как,как,SCONJ,mark,"[124, 91]","[110, 116]",
110,будто,будто,PART,fixed,"[106, 124, 91]",[],
116,как,как,ADV,fixed,"[106, 124, 91]",[120],
120,раз,раз,NOUN,fixed,"[116, 106, 124, 91]",[],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
124,позирует,позировать,VERB,advcl,[91],"[104, 106, 137]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
133,для,для,ADP,case,"[137, 124, 91]",[],
137,написания,написание,NOUN,obl,"[124, 91]","[133, 152]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
147,этой,этот,DET,det,"[152, 137, 124, 91]",[],Case=Gen|Gender=Fem|Number=Sing
