,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 22, 33]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,мать,мать,NOUN,nsubj:pass,[11],[29],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
27,и,и,CCONJ,cc,"[29, 22, 11]",[],
29,дочь,дочь,NOUN,conj,"[22, 11]",[27],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
33,.,.,PUNCT,punct,[11],[],
35,Дочь,дочь,NOUN,nsubj,[54],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
40,явно,явно,ADV,advmod,[54],[],Degree=Pos
45,в,в,ADP,case,"[47, 54]",[],
47,чем,что,PRON,obl,[54],[45],Case=Loc
50,-,-,PRON,obl,[54],[],Case=Loc
51,то,то,PRON,obl,[54],[],Case=Loc
54,провинилась,провиниться,VERB,ROOT,[],"[35, 40, 47, 50, 51, 84, 97, 261, 280]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
65,",",",",PUNCT,punct,"[84, 54]",[],
67,а,а,CCONJ,cc,"[84, 54]",[],
69,мама,мама,NOUN,nsubj,"[84, 54]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
74,ее,она,PRON,obj,"[84, 54]",[],Case=Acc|Gender=Fem|Number=Sing|Person=Third
77,за,за,ADP,case,"[80, 84, 54]",[],
80,это,это,PRON,obl,"[84, 54]",[77],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
84,ругает,ругать,VERB,conj,[54],"[65, 67, 69, 74, 80]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
90,",",",",PUNCT,punct,"[97, 54]",[],
92,дочь,дочь,NOUN,nsubj,"[97, 54]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
97,думает,думать,VERB,conj,[54],"[90, 92, 113]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
103,",",",",PUNCT,punct,"[113, 97, 54]",[],
105,что,что,SCONJ,mark,"[113, 97, 54]",[],
109,она,она,PRON,nsubj,"[113, 97, 54]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
