,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здорово,здорово,ADV,ROOT,[],"[9, 16]",Degree=Pos
7,",",",",PUNCT,punct,"[9, 0]",[],
9,дружище,дружище,VERB,parataxis,[0],[7],Aspect=Perf|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
16,!,!,PUNCT,punct,[0],[],
18,Давно,давно,ADV,advmod,[27],[],Degree=Pos
24,не,не,PART,advmod,[27],[],Polarity=Neg
27,виделись,видеться,VERB,ROOT,[],"[18, 24, 35]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
35,.,.,PUNCT,punct,[27],[],
37,У,у,ADP,case,"[39, 48]",[],
39,меня,я,PRON,obl,[48],[37],Case=Gen|Number=Sing|Person=First
44,все,все,PRON,nsubj,[48],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
48,нормально,нормальный,ADJ,ROOT,[],"[39, 44, 57]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
57,.,.,PUNCT,punct,[48],[],
59,Продолжаю,продолжать,VERB,ROOT,[],"[80, 99]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
69,потихоньку,потихоньку,ADV,advmod,"[80, 59]",[],Degree=Pos
80,копить,копить,VERB,xcomp,[59],"[69, 95]",Aspect=Imp|VerbForm=Inf|Voice=Act
87,ролевой,ролевой,ADJ,amod,"[95, 80, 59]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
95,опыт,опыт,NOUN,obj,"[80, 59]",[87],Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
99,.,.,PUNCT,punct,[59],[],
101,Перебираемся,перебираться,VERB,ROOT,[],"[124, 133, 149, 184]",Aspect=Imp|Mood=Ind|Number=Plur|Person=First|Tense=Pres|VerbForm=Fin|Voice=Mid
114,с,с,ADP,case,"[124, 101]",[],
116,третьей,третий,ADJ,amod,"[124, 101]",[],Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
124,дынды,дынды,NOUN,obl,[101],"[114, 116]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
130,на,на,ADP,case,"[133, 101]",[],
133,пятерку,пятёрка,NOUN,obl,[101],[130],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
140,",",",",PUNCT,punct,"[149, 101]",[],
142,и,и,CCONJ,cc,"[149, 101]",[],
144,черт,чёрт,NOUN,nsubj,"[149, 101]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
149,возьми,взять,VERB,conj,[101],"[140, 142, 144, 174]",Aspect=Perf|Mood=Imp|Number=Sing|Person=Second|VerbForm=Fin|Voice=Act
