,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображён,изобразить,VERB,ROOT,[],"[3, 29, 36]",Aspect=Perf|Gender=Masc|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
21,молодой,молодой,ADJ,amod,"[29, 11]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
29,человек,человек,NOUN,nsubj:pass,[11],[21],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
36,.,.,PUNCT,punct,[11],[],
38,Примерно,примерно,ADV,advmod,"[47, 50]",[],Degree=Pos
47,25,25,NUM,nummod,[50],[38],
50,лет,год,NOUN,ROOT,[],"[47, 53]",Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
53,.,.,PUNCT,punct,[50],[],
55,Судя,судить,VERB,advcl,[77],[63],Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
60,по,по,ADP,case,"[63, 55, 77]",[],
63,фотографии,фотография,NOUN,obl,"[55, 77]",[60],Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
74,он,он,PRON,nsubj,[77],[],Case=Nom|Gender=Masc|Number=Sing|Person=Third
77,похож,похожий,ADJ,ROOT,[],"[55, 74, 86, 91]",Degree=Pos|Gender=Masc|Number=Sing|StyleVariant=Short
83,на,на,ADP,case,"[86, 77]",[],
86,Еврея,еврей,PROPN,obl,[77],[83],Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
91,.,.,PUNCT,punct,[77],[],
93,Кудрявые,кудрявый,ADJ,amod,[102],[],Case=Nom|Degree=Pos|Number=Plur
102,волосы,волос,NOUN,ROOT,[],"[93, 117, 122]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
109,и,и,CCONJ,cc,"[117, 102]",[],
111,карие,карий,ADJ,amod,"[117, 102]",[],Case=Nom|Degree=Pos|Number=Plur
117,глаза,глаз,NOUN,conj,[102],"[109, 111]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
122,.,.,PUNCT,punct,[102],[],
124,Позади,позади,ADP,case,"[131, 136]",[],
131,него,него,PRON,obl,[136],[124],Case=Gen|Gender=Masc|Number=Sing|Person=Third
136,изображена,изобразить,VERB,ROOT,[],"[131, 155, 179, 183]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
147,пожилая,пожилой,ADJ,amod,"[155, 136]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
155,женщина,женщина,NOUN,nsubj:pass,[136],[147],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
163,вероятнее,вероятнее,ADV,advmod,"[179, 136]",[173],Degree=Cmp
173,всего,всего,PRON,obl,"[163, 179, 136]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
179,мать,мать,NOUN,nsubj:pass,[136],[163],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
183,.,.,PUNCT,punct,[136],[],
