,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,!,!,PUNCT,punct,[0],[],
8,У,у,ADP,case,"[10, 19]",[],
10,меня,я,PRON,obl,[19],[8],Case=Gen|Number=Sing|Person=First
15,все,все,PRON,nsubj,[19],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
19,идет,идти,VERB,ROOT,[],"[10, 15, 30, 37, 46]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
24,своим,свой,DET,det,"[30, 19]",[],Case=Ins|Gender=Masc|Number=Sing
30,ходом,ход,NOUN,obl,[19],[24],Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
35,",",",",PUNCT,punct,"[37, 19]",[],
37,много,много,ADV,conj,[19],"[35, 43]",Degree=Pos
43,дел,дело,NOUN,obl,"[37, 19]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
46,.,.,PUNCT,punct,[19],[],
48,Летом,лето,NOUN,obl,[59],[],Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
54,мало,мало,ADV,advmod,[59],[],Degree=Pos
59,отдыхал,отдыхать,VERB,ROOT,[],"[48, 54, 78, 93]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
66,",",",",PUNCT,punct,"[78, 59]",[],
68,но,но,CCONJ,cc,"[78, 59]",[],
71,все,все,PART,advmod,"[78, 59]",[75],
75,же,же,PART,fixed,"[71, 78, 59]",[],
78,съездил,съездить,VERB,conj,[59],"[66, 68, 71, 89]",Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
86,на,на,ADP,case,"[89, 78, 59]",[],
89,море,море,NOUN,obl,"[78, 59]",[86],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
93,.,.,PUNCT,punct,[59],[],
95,Когда,когда,SCONJ,mark,[101],[],
101,приедешь,приехать,VERB,ROOT,[],"[95, 109]",Aspect=Perf|Mood=Ind|Number=Sing|Person=Second|Tense=Fut|VerbForm=Fin|Voice=Act
109,?,?,PUNCT,punct,[101],[],
111,Здесь,здесь,ADV,advmod,[130],[],Degree=Pos
117,много,много,ADV,nsubj,[130],[123],Degree=Pos
123,нового,новый,ADJ,obl,"[117, 130]",[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
130,произошло,произойти,VERB,ROOT,[],"[111, 117, 139]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
139,.,.,PUNCT,punct,[130],[],
141,Слишком,слишком,ADV,advmod,[153],[],Degree=Pos
149,все,все,PRON,nsubj,[153],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
153,насыщенно,насыщенный,ADJ,ROOT,[],"[141, 149, 167, 195]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
162,",",",",PUNCT,punct,"[167, 153]",[],
164,не,не,PART,advmod,"[167, 153]",[],Polarity=Neg
167,хватает,хватать,VERB,conj,[153],"[162, 164, 181]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
175,26,26,NUM,nummod,"[181, 167, 153]",[],
177,-,-,NUM,nummod,"[181, 167, 153]",[],
