,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[10, 20]",[],
3,данной,данной,ADJ,amod,"[10, 20]",[],Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
10,картине,картина,NOUN,obl,[20],"[0, 3]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
18,я,я,PRON,nsubj,[20],[],Case=Nom|Number=Sing|Person=First
20,вижу,видеть,VERB,ROOT,[],"[10, 18, 31, 70]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
25,двоих,двое,NUM,nummod,"[31, 20]",[],Animacy=Anim|Case=Acc
31,людей,человек,NOUN,obj,[20],"[25, 46]",Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
36,:,:,PUNCT,punct,"[46, 31, 20]",[],
38,пожилая,пожилой,ADJ,amod,"[46, 31, 20]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
46,женщина,женщина,NOUN,parataxis,"[31, 20]","[36, 38, 64]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
54,и,и,CCONJ,cc,"[64, 46, 31, 20]",[],
56,молодой,молодой,ADJ,amod,"[64, 46, 31, 20]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
64,парень,парень,NOUN,conj,"[46, 31, 20]","[54, 56]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
70,.,.,PUNCT,punct,[20],[],
72,Женщина,женщина,NOUN,nsubj,[80],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
80,находится,находиться,VERB,ROOT,[],"[72, 100, 121, 129]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
90,на,на,ADP,case,"[100, 80]",[],
93,заднем,задний,ADJ,amod,"[100, 80]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
100,плане,план,NOUN,obl,[80],"[90, 93]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
106,и,и,CCONJ,cc,"[121, 80]",[],
108,она,она,PRON,nsubj,"[121, 80]",[],Case=Nom|Gender=Fem|Number=Sing|Person=Third
112,довольно,довольно,ADV,advmod,"[121, 80]",[],Degree=Pos
