,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображена,изобразить,VERB,ROOT,[],"[3, 22, 52, 59, 61, 97, 106]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,женщина,женщина,NOUN,nsubj:pass,[11],[40],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
30,на,на,ADP,case,"[40, 22, 11]",[],
33,первом,первый,ADJ,amod,"[40, 22, 11]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
40,плане,план,NOUN,nmod,"[22, 11]","[30, 33]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
45,",",",",PUNCT,punct,"[52, 11]",[],
47,а,а,CCONJ,cc,"[52, 11]",[],
49,на,на,ADP,case,"[52, 11]",[],
52,заднем,задний,ADJ,conj,[11],"[45, 47, 49]",Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
59,-,-,NOUN,obl,[11],[],Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
61,она,она,PRON,obl,[11],[65],Case=Nom|Gender=Fem|Number=Sing|Person=Third
65,же,же,PART,advmod,"[61, 11]",[76],
67,",",",",PUNCT,punct,"[76, 65, 61, 11]",[],
69,только,только,PART,advmod,"[76, 65, 61, 11]",[],
76,старше,старший,ADJ,conj,"[65, 61, 11]","[67, 69]",Degree=Cmp
82,",",",",PUNCT,punct,"[97, 11]",[],
84,в,в,ADP,case,"[97, 11]",[],
86,зеркальном,зеркальный,ADJ,amod,"[97, 11]",[],Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
97,отражении,отражение,NOUN,conj,[11],"[82, 84, 86]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
106,.,.,PUNCT,punct,[11],[],
108,Страх,страх,NOUN,nsubj,[156],"[114, 125, 140]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
114,будущего,будущее,NOUN,nmod,"[108, 156]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
123,и,и,CCONJ,cc,"[125, 108, 156]",[],
125,ошибки,ошибка,NOUN,conj,"[108, 156]","[123, 132]",Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
132,прошлого,прошлое,NOUN,nmod,"[125, 108, 156]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
140,",",",",PUNCT,punct,"[108, 156]",[],
