,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,.,.,PUNCT,punct,[0],[],
8,Крендель,крендель,NOUN,ROOT,[],"[16, 17, 18]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
16,!,!,PUNCT,punct,[8],[],
17,!,!,PUNCT,punct,[8],[],
18,!,!,PUNCT,punct,[8],[],
20,Ну,ну,PART,discourse,[34],[],
23,как,как,SCONJ,advmod,[34],[],
27,ты,ты,PRON,nsubj,[34],[],Case=Nom|Number=Sing|Person=Second
30,там,там,ADV,advmod,[34],[],Degree=Pos
34,поживаешь,поживать,VERB,ROOT,[],"[20, 23, 27, 30, 43]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Second|Tense=Pres|VerbForm=Fin|Voice=Act
43,?,?,PUNCT,punct,[34],[],
45,Как,как,SCONJ,mark,[49],[],
49,учеба,учёба,NOUN,ROOT,[],"[45, 56, 64, 70]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
54,",",",",PUNCT,punct,"[56, 49]",[],
56,работа,работа,NOUN,conj,[49],[54],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
62,",",",",PUNCT,punct,"[64, 49]",[],
64,футбол,футбол,NOUN,conj,[49],[62],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
70,?,?,PUNCT,punct,[49],[],
72,Родителям,родителям,PROPN,iobj,[82],[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
82,передавал,передавать,VERB,ROOT,[],"[72, 102, 109]",Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
92,огромный,огромный,ADJ,amod,"[102, 82]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
101,"""","""",PUNCT,punct,"[102, 82]",[],
102,Привет,привет,NOUN,obj,[82],"[92, 101, 108]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
108,"""","""",PUNCT,punct,"[102, 82]",[],
109,?,?,PUNCT,punct,[82],[],
111,Как,как,SCONJ,mark,[123],[],
115,младший,младший,ADJ,amod,[123],[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
123,брат,брат,NOUN,ROOT,[],"[111, 115, 129, 136]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
127,",",",",PUNCT,punct,"[129, 123]",[],
129,Артемка,артемка,PROPN,appos,[123],[127],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
136,?,?,PUNCT,punct,[123],[],
138,А,а,CCONJ,cc,[172],[],
140,что,что,PRON,nsubj,"[144, 172]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
144,касается,касаться,VERB,advcl,[172],"[140, 153, 157]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
153,меня,я,PRON,obj,"[144, 172]",[],Case=Gen|Number=Sing|Person=First
157,",",",",PUNCT,punct,"[144, 172]",[],
159,ну,ну,PART,discourse,[172],[],
162,вроде,вроде,ADV,advmod,[172],[],Degree=Pos
168,все,все,PRON,nsubj,[172],[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
172,хорошо,хороший,ADJ,ROOT,[],"[138, 144, 159, 162, 168, 178]",Degree=Pos|Gender=Neut|Number=Sing|StyleVariant=Short
