,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Привет,привет,NOUN,ROOT,[],[6],Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
6,.,.,PUNCT,punct,[0],[],
8,Давно,давно,ADV,advmod,[17],[],Degree=Pos
14,не,не,PART,advmod,[17],[],Polarity=Neg
17,виделись,видеться,VERB,ROOT,[],"[8, 14, 25]",Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
25,.,.,PUNCT,punct,[17],[],
27,Я,я,PRON,nsubj,[33],[],Case=Nom|Number=Sing|Person=First
29,уже,уже,ADV,advmod,[33],[],Degree=Pos
33,начинаю,начинать,VERB,ROOT,[],"[27, 29, 41, 100]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
41,сомневаться,сомневаться,VERB,xcomp,[33],[55],Aspect=Imp|VerbForm=Inf|Voice=Mid
53,в,в,ADP,case,"[55, 41, 33]",[],
55,том,том,PRON,obl,"[41, 33]","[53, 92]",Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
58,",",",",PUNCT,punct,"[92, 55, 41, 33]",[],
60,что,что,SCONJ,mark,"[92, 55, 41, 33]",[],
64,мы,мы,PRON,nsubj,"[92, 55, 41, 33]",[69],Case=Nom|Number=Plur|Person=First
67,с,с,ADP,case,"[69, 64, 92, 55, 41, 33]",[],
69,тобой,ты,PRON,nmod,"[64, 92, 55, 41, 33]",[67],Case=Ins|Number=Sing|Person=Second
75,еще,еще,ADV,advmod,"[92, 55, 41, 33]",[],Degree=Pos
79,когда,когда,ADV,advmod,"[92, 55, 41, 33]",[],Degree=Pos
84,-,-,ADV,advmod,"[92, 55, 41, 33]",[],Degree=Pos
85,нибудь,нибудь,ADV,advmod,"[92, 55, 41, 33]",[],Degree=Pos
92,увидимся,увидеться,VERB,acl,"[55, 41, 33]","[58, 60, 64, 75, 79, 84, 85]",Aspect=Perf|Mood=Ind|Number=Plur|Person=First|Tense=Fut|VerbForm=Fin|Voice=Mid
100,.,.,PUNCT,punct,[33],[],
102,Как,как,ADV,mark,[106],[],Degree=Pos
106,там,там,ADV,ROOT,[],"[102, 112, 121]",Degree=Pos
110,у,у,ADP,case,"[112, 106]",[],
112,тебя,ты,PRON,obl,[106],"[110, 117]",Case=Gen|Number=Sing|Person=Second
117,дела,дело,NOUN,nsubj,"[112, 106]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
121,?,?,PUNCT,punct,[106],[],
123,Как,как,SCONJ,case,[127],[],
127,жизнь,жизнь,NOUN,ROOT,[],"[123, 132]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
132,?,?,PUNCT,punct,[127],[],
134,Чего,что,PRON,ROOT,[],"[139, 145]",Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
139,нового,новый,ADJ,amod,[134],[],Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
145,?,?,PUNCT,punct,[134],[],
147,У,у,ADP,case,"[149, 195]",[],
149,меня,я,PRON,obl,[195],"[147, 154, 157]",Case=Gen|Number=Sing|Person=First
154,вот,вот,PART,advmod,"[149, 195]",[],
157,",",",",PUNCT,punct,"[149, 195]",[],
159,за,за,ADP,case,"[172, 195]",[],
162,последний,последний,ADJ,amod,"[172, 195]",[],Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
