,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображена,изобразить,VERB,ROOT,[],"[3, 22, 66]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,женщина,женщина,NOUN,nsubj:pass,[11],[49],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,",",",",PUNCT,punct,"[49, 22, 11]",[],
31,которая,которая,PRON,nsubj,"[49, 22, 11]",[],Case=Nom|Gender=Fem|Number=Sing
39,загадочно,загадочно,ADV,advmod,"[49, 22, 11]",[],Degree=Pos
49,смотрит,смотреть,VERB,acl:relcl,"[22, 11]","[29, 31, 39, 59]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
57,в,в,ADP,case,"[59, 49, 22, 11]",[],
59,сторону,сторона,NOUN,obl,"[49, 22, 11]",[57],Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
66,.,.,PUNCT,punct,[11],[],
68,Старуха,старуха,NOUN,nsubj,[82],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
76,-,-,PUNCT,nsubj,[82],[],
78,это,это,PART,nsubj,[82],[],
82,тень,тень,NOUN,ROOT,[],"[68, 76, 78, 88, 108]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
86,",",",",PUNCT,punct,"[88, 82]",[],
88,отброшенная,отбросить,VERB,acl,[82],"[86, 100]",Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
100,женщиной,женщина,NOUN,obl:agent,"[88, 82]",[],Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
108,.,.,PUNCT,punct,[82],[],
110,К,к,ADP,case,"[112, 118]",[],
112,этому,это,PRON,obl,[118],[110],Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
118,привели,привести,VERB,ROOT,[],"[112, 133, 171]",Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
126,плохие,плохой,ADJ,amod,"[133, 118]",[],Case=Nom|Degree=Pos|Number=Plur
133,мысли,мысль,NOUN,nsubj,[118],"[126, 152]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
138,",",",",PUNCT,punct,"[152, 133, 118]",[],
140,либо,либо,CCONJ,cc,"[152, 133, 118]",[],
