	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	день_NOUN	день_NOUN	день_NOUN	день_NOUN	день_NOUN	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni
0	предмет_NOUN	-0.13508024866022925	0.001496972008594466	8	7.4728842669035735	она_PRON	0.09723887809498565	0.02256783441381109	5.0	44.50376946403547	из_ADP	-0.12751173627301823	0.0027368151729024242	9.0	4.0313287496852706	не_PART	0.11038243683996475	0.009577287258339685	62.0	21.855369523531163	еще_ADV	-0.09468643969034175	0.02638263189981336	27.0	37.3314241382359	больше_NUM	-0.11995366256597131	0.004848357346220603	11.0	6.409528411703636	просто_PART	-0.10223140389632301	0.016468178433216442	5.0	23.87885872816384	учиться_VERB	-0.1298352124833478	0.0022815555876968692	22.0	4.674907399190885	нравиться_VERB	-0.12912508261969238	0.002412760416875845	6.0	5.578302083816953	время_NOUN	-0.11354696170534381	0.00768786935381708	8.0	10.155675416392363	сказать_VERB	0.09077092243154194	0.03331065220736872	5.0	52.73076244426469	встречаться_VERB	-0.1384376043799207	0.0011341279225123746	7.0	2.6345791639962464	школьный_ADJ	-0.13010628107870395	0.0022332156840535414	5.0	2.7490885070699096	так_ADV	0.10380863371765714	0.01486823392351673	6.0	11.716168331731183	привет_NOUN	0.1127038738061911	0.008155572415394757	6.0	7.821193946363572	время_NOUN	-0.09546351934825495	0.025166353073802303	6.0	16.05613326108587	три_NUM	0.12070568763221921	0.004586441093969439	5.0	5.118468260869894	все_PRON	-0.14900243121911444	0.000454797426304602	155.0	0.5684967828807524	раз_NOUN	-0.13450953091573542	0.0015683449208052473	16.0	2.231754822305867	рассказать_VERB	-0.12329612176042078	0.0037791751233582555	8.0	1.583474376687109	ответ_NOUN	-0.11179441781419065	0.008688417722114258	111.0	6.698770063750093	хороший_ADJ	0.09852052961675371	0.020839545201509928	5.0	20.13100066465859	только_PART	0.09310006040246772	0.029023590834695762	5.0	21.245268490997297	было_AUX	-0.11577322218510311	0.006565983081072973	5.0	4.950751243129021	работа_NOUN	0.09906045972480652	0.02014662703507321	5.0	10.35536629602763
1	понимать_VERB	0.12868442727547755	0.0024976025018573554	32	12.468031689271918	все_PRON	0.09405158016802659	0.027413581199884324	15.0	54.05958212617189	но_CCONJ	0.09990429526334052	0.019103841392719766	28.0	28.139958371476215	пойти_VERB	-0.10476873660492964	0.013962642666864557	6.0	31.86275056578492	английский_ADJ	-0.09315278686440269	0.028932297243981397	5.0	40.939200600233676	то_PRON	0.1123594151746915	0.00835385719989026	7.0	11.043799218254923	и_PART	-0.09852037970063723	0.020839740437264227	5.0	30.217623634033128	познакомиться_VERB	-0.10293056068783549	0.015741228881820443	8.0	32.25377797885009	ну_PART	-0.10586064637966006	0.012992053218306383	8.0	30.03762704072436	наш_DET	-0.09777626603349616	0.02182860298916826	5.0	28.835584548691273	_SPACE	0.08853564840470039	0.037921828470973765	5.0	60.03025446955147	приезжать_VERB	0.12158094493214475	0.004297744302848829	19.0	9.983660015517831	в_ADP	-0.1016815180580177	0.017060418928632137	105.0	21.00137570114616						то_PRON	0.10692147884849772	0.012106590662682782	8.0	11.610220445512788	наш_DET	0.08883650148225947	0.03727127382264322	5.0	23.779072698846374	надеяться_VERB	-0.11347310934159821	0.0077278592018530205	9.0	8.624290869267972	до_ADP	-0.12002771112847917	0.004821981416298658	6.0	6.0274767703733225	планировать_VERB	-0.1066400211004484	0.012336163124783136	7.0	17.5543601265664	время_NOUN	-0.09991762154005644	0.019087757879162413	23.0	7.997770551369051	-_ADV	-0.1052371495606036	0.013538718026785074	10.0	10.438351598651293	речка_NOUN	-0.09067978697732909	0.0334888423228912	6.0	32.3502216839129	буду_AUX	0.08772601132494473	0.03972057413801052	5.0	29.0754602690237	ну_PART	-0.08570620518427251	0.04452507194875979	5.0	33.571904249364884	о_ADP	-0.08631705819051348	0.043022985189677766	5.0	22.113814387494372
2	будет_AUX	0.1276834841361162	0.0027005234895819893	40	13.48101325999329	к_ADP	0.09383870360421405	0.027766944937142803	20.0	54.756415416045606	все_PRON	-0.09425916427977472	0.027072735485604155	12.0	39.87813937029492	что_SCONJ	0.10394044985811339	0.014740921390263766	39.0	33.63878261258191	и_PART	-0.09220805714666008	0.030605940852580046	16.0	43.307406306400765	сессия_NOUN	-0.10001296243458546	0.018973034706791087	11.0	25.082351882377818	было_AUX	0.09019916648417253	0.03444207195116499	6.0	49.94100432918924	погода_NOUN	-0.10138420002363081	0.017388335605307156	7.0	35.62869965527436	пойти_VERB	0.10251002510386856	0.0161750298247288	7.0	37.396668954772984						и_PART	-0.08692743693182192	0.04156495650931723	9.0	65.79732615424918	написать_VERB	-0.11770816787955182	0.005712648692410502	11.0	13.270482912469596	вспоминать_VERB	-0.10101548301115248	0.017802645457158518	5.0	21.915056557762135						же_PART	-0.10401224578837226	0.014671982297369712	33.0	14.070431023177553	у_ADP	-0.0872595359978857	0.04078934051457126	9.0	26.023599248296463	будет_VERB	0.10975276032907624	0.009999111794140925	7.0	11.159008762261273	у_ADP	-0.11978886280997295	0.004907526456252085	143.0	6.134408070315106	все_PART	0.08503836149389137	0.046217548021280426	13.0	65.76757083428204						твой_DET	-0.10152838611537462	0.017228628457663604	64.0	13.283272540858638	с_ADP	0.09045553924292467	0.03393076202283779	36.0	32.77711611406131															
3	собраться_VERB	0.11951026123237225	0.005009037438710803	9	25.00511489404433	будущее_NOUN	-0.09105059509008187	0.032768872419108065	9.0	64.6202164104811	говорить_VERB	-0.09398159482602063	0.02752932381795182	5.0	40.550693983843026	себя_PRON	0.0974712849755498	0.02224551356142822	9.0	50.7642619471792	поскорее_ADV	0.08756362208156945	0.04008991193211707	6.0	56.72722538394565	встреча_NOUN	-0.09847516112020607	0.020898701202836854	6.0	27.62808299015032	там_ADV	0.08713246101434749	0.04108466650489713	10.0	59.57276643210084	всего_PRON	-0.1008739128263328	0.01796399829004133	6.0	36.808232496294686																надо_ADV	0.10805502445915804	0.011219785961204034	13.0	26.063562787876972	интересный_ADJ	-0.08700054554088316	0.041393151006945614	6.0	50.95496888955005						но_CCONJ	0.09678271913157736	0.023212258089436118	27.0	22.260555507769237						думать_VERB	-0.08884254165499442	0.03725831038066196	12.0	41.58027438481875	я_PRON	-0.11499529508236697	0.0069401144267089935	168.0	8.675143033386242	пойти_VERB	-0.08442898619283884	0.047808670259782346	7.0	68.03173777967028						буду_AUX	-0.10049724869966405	0.018399532835921717	41.0	14.186039816495644	ты_PRON	-0.0874139381440758	0.04043292177421531	28.0	39.058202433891985															
4	профессия_NOUN	-0.10830354945027691	0.011033227095020625	12	55.077869658342955	быть_VERB	-0.09096049124420195	0.032942593388403774	13.0	64.96279416193224	-_ADV	-0.08811317193419628	0.03885161831343109	5.0	57.228433775683996	потому_ADV	0.09432377660933536	0.026967391538471226	5.0	61.53958749079134	спросить_VERB	-0.08685021658134988	0.04174707810706824	5.0	59.072115521501566	о_ADP	-0.08850729224661738	0.03798363857696533	10.0	50.21437019874816						кстати_ADV	0.09750210290741484	0.022203073970587038	14.0	45.49409856573284																весёлый_ADJ	-0.1079614038102149	0.011290784811675149	25.0	26.22849311752137	момент_NOUN	-0.08675336719760658	0.04197644598461189	5.0	51.67300500705724						сам_ADJ	0.09524993909420869	0.02549572540237297	8.0	24.450400660875676						за_ADP	0.08598965411938625	0.043822671732698555	17.0	48.906101653691586	группа_NOUN	-0.10524611752564716	0.013530713673943907	10.0	16.913392092429884											все_PRON	-0.09284407605296136	0.02947033912535561	32.0	22.721631465649175	город_NOUN	-0.08607209227829773	0.043620146080929845	5.0	42.13706111417823															
5	три_NUM	0.10668405073455706	0.012299998296394474	7	61.40159149560122	жизнь_NOUN	0.08940999055844648	0.036057401991895076	26.0	71.10519672801709						новый_ADJ	0.09341098633149751	0.02848878725468182	9.0	65.0114125151839	курс_NOUN	-0.08627420816405468	0.043126941967346344	6.0	61.024622883795075	и_PART	0.0881611599944918	0.038745042680410076	7.0	51.22094642350212						идти_VERB	-0.09643909219045659	0.02370817119394739	8.0	48.5780427763982																домой_ADV	-0.1045119179668303	0.014199994040123034	8.0	32.986586155205806											наш_DET	-0.08529470176477137	0.04556163860052596	5.0	43.69361141790439											воронеж_PROPN	-0.10352842442787298	0.0151420838253151	5.0	18.927604781643875											пиши_VERB	-0.08889756441812932	0.03714039646609195	11.0	28.63524567535689	пара_NOUN	-0.08459953742854633	0.047358788748954384	11.0	45.74858993148993															
6	соревнование_NOUN	-0.1063287674213222	0.012594509027911127	5	62.871789067332344	же_PART	0.08850422863811512	0.03799032167257485	14.0	74.91691433831761						быстро_ADV	-0.08884648390335081	0.03724985157660209	7.0	85.00416129780598	увидеться_VERB	0.08427678689091347	0.04821316222600923	10.0	68.22162454980305	первый_ADJ	-0.08500047393425651	0.0463151619570579	6.0	61.228644107230544						группа_NOUN	-0.09509201089035593	0.025741659864284956	7.0	52.74466106191988																хороший_ADJ	0.09842853532339252	0.020959648616819572	46.0	48.689263736871865											на_ADP	0.08452982351553423	0.047542249870524085	22.0	45.593017625832594											сдать_VERB	-0.097287691193397	0.022499802601636275	5.0	28.124753252045345																																			
7	девушка_NOUN	0.1060656784133997	0.012816590570428379	11	63.98042012757847	если_SCONJ	0.08794049263627988	0.039237175128458125	6.0	77.37570935331942						за_ADP	0.08787514529269264	0.03938392478983373	13.0	89.87411637040057																преподаватель_NOUN	-0.09325483852897577	0.02875629937527557	5.0	58.92165741993964																несколько_NUM	0.09668994364662171	0.023345255982483278	5.0	54.23102964730865																										тоже_ADV	-0.09693772444975593	0.02299151445978704	15.0	28.739393074733798																																			
8	что_PRON	0.10512612061264845	0.013638162987019163	175	68.08170963119966	хотеть_VERB	0.08665358470468032	0.042213871787158734	25.0	83.24575516427703																										поступить_VERB	-0.09167009008528665	0.031595530954360455	6.0	64.73924292548458																всегда_ADV	0.09536242628987342	0.025321792839946504	10.0	58.82252476719573																										привет_NOUN	-0.09578564841035336	0.024676532115932893	16.0	30.845665144916115																																			
