	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni
0	здесь_ADV	-0.13490999931886388	0.014629394418353968	8.0	73.02993693642301	он_PRON	-0.14222629276075716	0.010019569974174799	45.0	19.758591989072702	разный_ADJ	-0.2120168936854918	0.00011188427493266682	18.0	0.16480553697581823	что_PRON	-0.1573204629531825	0.004348164323994188	45.0	9.922510987354737	художник_NOUN	0.16240411698958165	0.0032284350598078752	10.0	4.568235609628143	и_CCONJ	-0.12722307516153616	0.02138365322076061	21.0	28.269189557845525	один_NUM	-0.16240524245789703	0.003228219224225628	6.0	4.680917875127161	жизнь_NOUN	0.14990367999746482	0.0066133730017471125	12.0	13.550801280579833	бабуля_NOUN	-0.15999375673888214	0.0037218791528446874	6	8.604984601376918	изобразить_VERB	-0.1534120683473937	0.005435490346002622	12.0	5.9572974192188735	женщина_NOUN	-0.16195565352742247	0.0033154877471528736	12.0	4.379759313988946	мнение_NOUN	0.17622217447439983	0.0013765542109714973	17.0	2.1790853159678805	к_ADP	0.11698216789330027	0.03446663562214606	6.0	80.06599455024529	и_CCONJ	0.16017516363760914	0.0036824945110623367	72.0	4.533150743117736	в_ADP	0.131801861290637	0.0170941263951915	6.0	13.4701715994109	через_ADP	0.1497363686979013	0.006674862852018185	8.0	7.449146942852295	все_PRON	-0.12708319618335395	0.021528210120639803	18.0	26.910262650799755	я_PRON	-0.13079288773778353	0.01796869420728759	10.0	25.56945185697024	-_DET	-0.18973607748686358	0.0005621058127780479	6.0	0.23552233555400207	не_PART	0.1433283912622444	0.009450410235626547	14.0	7.125609317662416	не_PART	0.1556249526259476	0.004793149674577093	27.0	2.4636789327326256
1	старушка_NOUN	-0.130678162420814	0.018070565461264718	15.0	90.20826278263347	будет_AUX	0.14115329398128007	0.010602688800608382	14.0	20.90850231479973	сторона_NOUN	-0.1752124179503125	0.001468185710427703	11.0	2.1626375514600067	это_PRON	-0.1537251458958469	0.005340147761842825	28.0	12.186217192525326	-_PRON	-0.14626527724087526	0.008071395609439088	11.0	11.421024787356309						на_ADP	-0.1605822957019434	0.0035954731568289666	73.0	5.213436077402002	с_ADP	-0.1292583272236267	0.019373602054783688	6.0	39.69651061025178	то_PRON	-0.14974837192441853	0.0066704344797045645	56	15.422044517076953	то_PRON	-0.14136780945249905	0.010483764041742706	17.0	11.490205389750006	или_CCONJ	-0.15799040885725754	0.004182867221648547	14.0	5.52556759979773						с_ADP	0.1166869009124158	0.03492769493537712	9.0	81.13703533488105	бабушка_NOUN	0.1262640338896596	0.022391883220480562	7.0	27.56440824441157						30_NUM	0.11530775960833557	0.03715124423155778	5.0	41.46078856241848						женщина_NOUN	0.1217730690424761	0.02767891969051496	5.0	39.38710271960279	какой_DET	-0.18973607748686358	0.0005621058127780479	6.0	0.23552233555400207						мочь_VERB	0.11783603977018424	0.033162337933133765	6.0	17.045441697630753
2	вообще_ADV	0.12168875951168617	0.027787638468807597	6.0	138.71589123628752	это_PRON	-0.13994144908433456	0.01129721564972149	10.0	22.278109261250776	смотреть_VERB	-0.15227241212760517	0.005795606438209608	17.0	8.536928283482753	бабуля_NOUN	-0.14208970915213626	0.010092181530017426	5.0	23.030358251499766	девушка_NOUN	0.1370438867279116	0.0131232242009443	5.0	18.569362244336187						изобразить_VERB	-0.14097780354489997	0.010700865077202257	58.0	15.516254361943274	человек_NOUN	-0.12396246241285837	0.02498078713947603	13.0	51.18563284878638	парень_NOUN	-0.14753821225342095	0.007531582536560531	15	17.413018824527946	и_PART	0.13129528973979548	0.017528457691064654	5.0	19.21118962940686	она_PRON	-0.15673121112201513	0.004498399190263807	40.0	5.942385330338489						если_SCONJ	0.11142487947730724	0.0440652135585998	5.0	102.36349109662733	жить_VERB	0.11938095169385596	0.030909197485840513	10.0	38.049222105069674																					они_PRON	-0.12195555201742787	0.027444854198655957	8.0	11.499393909236845										
3	нет_VERB	-0.11025062814828337	0.046357896280162236	5.0	231.41861823056988	старуха_NOUN	0.12323362886378807	0.025852653737981457	5.0	50.981433171299436	взгляд_NOUN	-0.13546455376050157	0.01422405485665186	7.0	20.95203280384819	картина_NOUN	-0.12666793009867597	0.021962363671351764	6.0	50.118113898024724	мать_NOUN	0.13535953508127313	0.014300050213118164	7.0	20.234571051562202						что_SCONJ	-0.1408690798367532	0.010762092274192085	47.0	15.605033797578523						мочь_VERB	-0.12672205556273963	0.021905350110357876	40	50.64516945514741	нее_PRON	0.1299096714106808	0.0187660251231871	6.0	20.567563535013065	это_PRON	-0.14366748907583748	0.00928115970333272	30.0	12.260411968102524											о_ADP	0.11573081392668852	0.036456751627710976	23.0	44.87826125371221																					но_CCONJ	-0.11009323662093501	0.0466726631055369	5.0	19.555845841219963										
4						-_NOUN	0.1153709333330873	0.03704683053606093	7.0	73.05634981711215	и_PART	0.1324337079762026	0.01656557961289492	5.0	24.401098769794217	понимать_VERB	0.121901599700714	0.027513879606077474	8.0	62.7866732610688	с_ADP	0.1272841548182895	0.021320795280253494	5.0	30.168925321558692						пожилой_ADJ	-0.1352878664200263	0.014352116726273977	18.0	20.810569253097267						тот_DET	0.12310044095111888	0.02601477855833352	20	60.1461680268671	бабушка_NOUN	0.12562972385423246	0.023081105829470462	5.0	25.296891989099628	свой_DET	0.12145126258738753	0.02809586783860637	16.0	37.11464141479901											которая_PRON	0.10977180148722797	0.04732106404682796	5.0	58.25222984164522																																			
5						переживать_VERB	-0.11026477932477217	0.046329682755892075	8.0	91.36213439461918	же_PART	-0.13009782925124042	0.018593628286110095	8.0	27.38841446544017	очень_ADV	-0.11996523237031712	0.030091835713768875	16.0	68.66956909882057	даже_PART	0.1230386504906853	0.02609029046208655	6.0	36.91776100385247						очень_ADV	-0.13037578057288193	0.018341483690293696	13.0	26.59515135092586						нужный_ADJ	0.12141973758923526	0.028137001447028624	8	65.05274734553018	картина_NOUN	-0.11769592818655725	0.03337343110333717	21.0	36.57728048925753	как_ADV	-0.1104300900231723	0.046001163578603524	5.0	60.767537087335256																																																		
6											между_ADP	-0.12228872590101837	0.02702188481143325	9.0	39.80323632724118	жизнь_NOUN	0.11583015789864684	0.03629527310036034	22.0	82.8258132150223	возможно_ADV	0.12280101798216513	0.02638245248662549	7.0	37.33117026857507						женщина_NOUN	-0.11872488517960268	0.03184951968662461	32.0	46.18180354560569						когда_SCONJ	0.1150065154699527	0.0376525776539407	15	87.0527595359109	какой_DET	0.11365125188976419	0.03997946144767621	8.0	43.81748974665312	то_DET	-0.10870693779658581	0.04952321307755748	6.0	65.42016447545343																																																		
7											они_PRON	-0.11886441583774071	0.03164751569175951	11.0	46.61679061396176	лицо_NOUN	-0.11458151792647477	0.03836959760345571	9.0	87.55942173108592	то_PRON	-0.12260716274552123	0.026622871436713602	13.0	37.671363082949746						же_PART	0.1151843592368486	0.03735592013711676	10.0	54.166084198819306						время_NOUN	0.11467293886201392	0.038214392231307716	14	88.35167483878344	я_PRON	-0.11302191579225752	0.041100598857504354	63.0	45.04625634782477																																																							
8											видеть_VERB	-0.11843947207026856	0.032266152615283275	6.0	47.528042802312264	то_PRON	-0.10886039401586207	0.049200682697167604	33.0	112.27595791493647	молодость_NOUN	0.11421790852636142	0.038992187197910005	7.0	55.17394488504266						старуха_NOUN	-0.11261741552365115	0.04183510647832872	5.0	60.660904393576644						казаться_VERB	-0.11207926900108675	0.0428294111090007	26	99.02159848400963	старость_NOUN	0.10865216943117444	0.049638750465644275	5.0	54.40407051034612																																																							
9											произойти_VERB	-0.11769504431945382	0.033374766367922484	8.0	49.16103085994982						она_PRON	0.10869369769543605	0.04955112332277338	33.0	70.11483950172433						молодой_ADJ	-0.11037943740394808	0.04610161651894811	92.0	66.84734395247476						смерть_NOUN	0.11047553110090393	0.045911202242670104	8	106.14669958505328																																																												
10											даже_PART	-0.1092571618853091	0.048374890161697284	8.0	71.2562132081801																										него_PRON	0.11010422710946971	0.04665062526849569	13	107.85624562076204																																																												
11																																									плохой_ADJ	-0.10922162824014536	0.048448370776215	7	112.01263323460908																																																												
