	я_PRON	я_PRON	я_PRON	я_PRON	я_PRON	свой_DET	свой_DET	свой_DET	свой_DET	свой_DET	они_PRON	они_PRON	они_PRON	они_PRON	они_PRON	он_PRON	он_PRON	он_PRON	он_PRON	он_PRON	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	хотеть_VERB	время_NOUN	время_NOUN	время_NOUN	время_NOUN	время_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	человек_NOUN	очень_ADV	очень_ADV	очень_ADV	очень_ADV	очень_ADV	она_PRON	она_PRON	она_PRON	она_PRON	она_PRON	думать_VERB	думать_VERB	думать_VERB	думать_VERB	думать_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мочь_VERB	мой_DET	мой_DET	мой_DET	мой_DET	мой_DET	мы_PRON	мы_PRON	мы_PRON	мы_PRON	мы_PRON	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	жизнь_NOUN	потом_ADV	потом_ADV	потом_ADV	потом_ADV	потом_ADV	знать_VERB	знать_VERB	знать_VERB	знать_VERB	знать_VERB	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	первый_ADJ	год_NOUN	год_NOUN	год_NOUN	год_NOUN	год_NOUN	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	хороший_ADJ	еще_ADV	еще_ADV	еще_ADV	еще_ADV	еще_ADV	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	произойти_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	ждать_VERB	день_NOUN	день_NOUN	день_NOUN	день_NOUN	день_NOUN	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	видеть_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	жить_VERB	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON	ничто_PRON
	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni	Word	Pearson C	P-value	Occ	P-Bonferroni
0	подруга_NOUN	-0.13507422640382236	0.0014977093011239566	10	7.4765648312107915	я_PRON	0.14723350371395277	0.0005322626171277712	105.0	1.0496218809759648	я_PRON	0.1321669652187121	0.0018952466525187072	78.0	2.7916983191600555	чтобы_SCONJ	-0.11958167253714498	0.004982839208169076	11.0	11.37083907304183	не_PART	0.13623825837373582	0.0013612388419689937	60.0	1.9261529613861261	и_CCONJ	0.1007717337659162	0.018081247986058206	79.0	23.903409837568947	любимый_ADJ	-0.09436470181131713	0.026900849798859917	7.0	39.00623220834688	вот_PART	0.11786309569151593	0.005648840490520309	23.0	11.574474165076113	работать_VERB	0.09156276387723632	0.03179619829799805	5.0	73.51281046497148	бы_AUX	-0.11495012170055441	0.006962415242472213	5.0	7.630807105749545	мы_PRON	0.08865890257209329	0.037654152293376854	23.0	49.741135179550824	он_PRON	0.1330685417694213	0.0017626784981070213	17.0	2.790320062503415	часто_ADV	-0.14662796325955882	0.000561482729360048	21.0	1.3043243803033915	изменение_NOUN	-0.13109791953527988	0.0020642434856717557	6.0	2.5410837308619314	и_CCONJ	-0.11518311460422528	0.006848077793109901	25.0	5.396285300970602	как_SCONJ	0.10390989300804926	0.014770348618287792	27.0	14.164764324937993	с_ADP	0.09577337680337791	0.024695039983862067	12.0	15.755435509703998	наш_DET	0.1071812408035357	0.011898073609979149	9.0	13.278250148736731	как_ADV	-0.12834495753013758	0.0025648091374737563	10.0	3.206011421842195	в_ADP	0.10564290215203515	0.013180711621425374	63.0	18.756152637288306	у_ADP	0.10530090682372387	0.013481902008646037	35.0	5.64891694162269	он_PRON	0.09400582268658814	0.027489208000311422	7.0	21.194179368240107	город_NOUN	-0.11837014799833484	0.005444465657076619	5.0	5.259353824736014	уже_ADV	-0.08930354652895699	0.03628013118123293	9.0	26.557056024662504	универ_NOUN	0.09380399206120697	0.027824934091118497	5.0	20.980000304703346	делать_VERB	0.11058075543342749	0.009447748801491719	8.0	4.8561428839667435
1	я_PRON	0.13221974022604632	0.0018872417464599913	215	9.421110798328277	же_PART	0.12283405298938725	0.003912985258075718	14.0	7.716406928925315	по_ADP	0.12368196690171232	0.0036706309886805687	9.0	5.406839446326478	мой_DET	0.11887404469939353	0.005247981880764374	17.0	11.975894651904301	что_SCONJ	0.10970737146494353	0.010030146299959896	40.0	14.192657014443252	я_PRON	0.09924672465265012	0.019912280468662516	112.0	26.324034779571846	нужный_ADJ	0.09385207565960534	0.027744633307418703	6.0	40.22971829575712	скорее_ADV	0.11695872485007165	0.0060305579260915105	7.0	12.356613190561506	твой_DET	-0.08649044886087964	0.042604482894748344	8.0	98.50156445265817	еще_ADV	0.11005906389410391	0.009791898447765165	12.0	10.73192069875062	-_ADV	0.08431597242458719	0.048108747836244116	6.0	63.55165589167848	но_CCONJ	0.11687875490067048	0.006065402303839587	26.0	9.601531846978066	вспоминать_VERB	-0.13579960193982266	0.0014112640355186837	20.0	3.278366354509902	последний_ADJ	-0.11636348436372136	0.0062942849206691015	14.0	7.748264737343664	чтобы_SCONJ	-0.10143089199107147	0.01733647627007905	5.0	13.66114330082229	наш_DET	-0.10339771244732503	0.015271337485771726	5.0	14.645212648855086	за_ADP	0.09116469983615542	0.03255000064720691	5.0	20.76690041291801	делать_VERB	0.10646921364805133	0.012477350634188348	5.0	13.924723307754196	работать_VERB	-0.10697608458100547	0.012062491165022034	12.0	15.078113956277543	как_ADV	-0.1041058179125943	0.014582558999554626	8.0	20.750981456366233	это_PRON	-0.09944944593271843	0.019659929931130693	7.0	8.23751064114376	они_PRON	0.08695276602905279	0.04150536499324789	5.0	32.000636409794126	что_SCONJ	0.1026738026105111	0.016004855856734213	19.0	15.46069075760525	а_CCONJ	0.08617999443207362	0.04335625484597905	9.0	31.736778547256662						хотеться_VERB	0.09990634746049036	0.01910136382196318	5.0	9.818101004489074
2	за_ADP	0.1258169359078216	0.003119512546947662	108	15.57260663436273	теперь_ADV	0.1164788053402939	0.006242396464453032	9.0	12.31000582790138	так_ADV	0.10706985362228717	0.01198709463867913	26.0	17.65699040277436	ну_PART	-0.10739227783902201	0.011731013821327544	15.0	26.770173540269457	получить_VERB	0.09589469886831112	0.024512589446604328	5.0	34.685314066945125	начать_VERB	0.094484369474311	0.026707088355090065	6.0	35.30677080542907	стать_VERB	0.09341863518387414	0.02847573836171056	6.0	41.28982062448031	погода_NOUN	-0.11387304736166352	0.007513501798359332	7.0	15.395165184838271	про_ADP	0.08380130753874851	0.0494953310440843	6.0	114.4332053739229	приехать_VERB	-0.10231172816323036	0.016383192287689294	10.0	17.955978747307466						ты_PRON	0.09511474733205984	0.0257061278299555	88.0	40.69280035481955	твой_DET	-0.1225446877294289	0.0039989527644042925	15.0	9.28956727171117	что_SCONJ	0.11475249884068292	0.0070607325165718765	23.0	8.69176172789998	ну_PART	-0.08628793134719108	0.04309362566900565	9.0	33.957777027176455	даже_PART	0.10190886418203708	0.016813338691312407	19.0	16.123991804968597	все_PRON	-0.0893352788139311	0.036213610827168695	7.0	23.10428370773363	скоро_ADV	0.08994539713013695	0.034954640350659885	14.0	39.00937863133643	самого_ADJ	-0.10643208978055693	0.012508224920919337	5.0	15.635281151149172	да_CCONJ	-0.09893365693814815	0.02030753199187783	5.0	28.897618024442153	твой_DET	0.09586544653033757	0.024556473758858565	5.0	10.28916250496174	же_PART	0.08429957030635182	0.04815243010022497	7.0	37.12552360727345	это_PRON	0.0939056323412487	0.027655427022646922	11.0	26.715142503876926															
3	нормальный_ADJ	-0.1242768841837408	0.0035088029716645506	37	17.515944434549436	каждый_DET	0.10391178466607146	0.014768525392794548	11.0	29.123532074590848	хотеть_VERB	0.09954429354432166	0.019542821763245996	9.0	28.78657645726135	не_PART	0.10536138970112491	0.01342819820238915	62.0	30.64314829785204	они_PRON	0.09458845293030457	0.026539538859510818	9.0	37.55344748620781	буду_AUX	0.09076159194404496	0.03332885813631987	11.0	44.06075045621486	что_PRON	-0.08513150360926178	0.04597830979595856	5.0	66.66854920413991	сессия_NOUN	0.10972612975769777	0.010017310013700993	21.0	20.525468218073335						пока_ADV	-0.10204363919327417	0.01666834870039411	5.0	18.268510175631945						было_AUX	-0.09491739359816942	0.026015962783345805	8.0	41.18326908603641	будущее_NOUN	-0.11638080537565855	0.0062864667372265065	7.0	14.603462230577174	идти_VERB	-0.10243621698576982	0.01625223757113665	9.0	20.00650445006922						я_PRON	0.08547245394560243	0.04511142360047957	112.0	43.2618552328599											по_ADV	0.09736641668034396	0.022390455848475613	5.0	27.988069810594517	весь_DET	0.09037804210439215	0.03408463542757318	12.0	48.50243621343664	как_SCONJ	0.087724392468949	0.039724241801866254	12.0	16.64445731498196						последний_ADJ	0.09265581983807555	0.02980263980566659	10.0	28.789350052273928															
4	где_ADV	0.11676218459307637	0.006116518125269001	19	30.533658481342854	письмо_NOUN	-0.09812449915671313	0.021360873277658572	19.0	42.12364210354271	не_PART	0.09501615229888041	0.02586051669177212	41.0	38.09254108698033	помнить_VERB	-0.10229530291870452	0.016400539503696857	6.0	37.42603114743623	еще_ADV	-0.08920870462284426	0.036479567593252826	27.0	51.61858814445275	хотеть_VERB	0.08998624781342535	0.034871693320243764	16.0	46.100378569362256						я_PRON	0.10674572496543204	0.012249498142127554	232.0	25.09922169321936						сейчас_ADV	-0.09275347312680132	0.02962986812983987	5.0	32.4743354703045						лето_NOUN	-0.09264044752536361	0.029829915587944535	11.0	47.2207563757162	немного_ADV	0.10969547133980488	0.010038297118870061	5.0	23.318964207135153	нужный_ADJ	0.09763549092138932	0.022020193113950596	6.0	27.106857723273183						хотеть_VERB	0.08524704274980095	0.04568299043054285	16.0	43.80998782289059											но_CCONJ	0.08519660988326042	0.045811700819472764	37.0	57.264626024340956	я_PRON	0.08896398212811119	0.03699848535647873	106.0	52.648844662269234											уже_ADV	0.0910892292751672	0.03269462535730902	12.0	31.583008095160515															
5	прийти_VERB	-0.11269032533770774	0.008163291404520157	11	40.75115069136462	была_AUX	-0.09698087095343115	0.022930393811553023	6.0	45.21873659638256	недавно_ADV	-0.08851246073350384	0.03797236606356314	7.0	55.933295211628504	бы_AUX	0.10023661082151836	0.018706276635869008	11.0	42.687723283053074	увидеться_VERB	0.08765663808982298	0.03987800266867666	10.0	56.42737377617747	то_SCONJ	0.08642049636573268	0.0427729079172162	5.0	56.545784266559814						ты_PRON	0.10406257441353381	0.014623825427423034	196.0	29.9642183007898																к_ADP	0.09128855571106795	0.032313839163663684	15.0	51.15280739607961	как_ADV	-0.10388152141861204	0.014797717581548056	56.0	34.37509794193613	по_ADP	0.09124238264707114	0.032401707666565076	9.0	39.886502137541605						этот_DET	0.08435091682753638	0.048015794313571884	8.0	46.047146746715434																школа_NOUN	0.08433595758062906	0.0480555680745455	6.0	68.38307337007825											этот_DET	0.08968573577672395	0.03548581815586829	12.0	34.279300338568774															
6	вернуться_VERB	-0.11262471650642789	0.008200763144217492	15	40.93820961593372	рассказывать_VERB	0.09570591092909124	0.024797005415122437	6.0	48.899694678621444						вместе_ADV	0.09303776153639814	0.029131777211921873	6.0	66.47871559760571	спросить_VERB	-0.08662285830903522	0.04228721098409709	5.0	59.83640354249738	да_CCONJ	-0.0861846105427623	0.043344995509900064	6.0	57.302084064087886						как_SCONJ	0.09719719946279287	0.022626063817282972	56.0	46.36080476161281																я_PRON	0.09055433031447746	0.03373546780395154	98.0	53.403245533655294	-_PART	-0.10343797786505504	0.015231418439427194	7.0	35.38258503478937	я_PRON	0.08371116824315956	0.04974158750555035	55.0	61.23189421933248																																									раз_NOUN	0.08708540842037998	0.04119447546278801	5.0	39.79386329705322															
7	работать_VERB	-0.1120781929455515	0.008518917423148809	44	42.52643577635885	одноклассник_NOUN	0.09085208000741522	0.03315265271892167	8.0	65.37703116171353						давно_ADV	-0.09064241399397262	0.033562149594989946	5.0	76.58882537576706	поэтому_ADV	-0.08552714365778617	0.04497365894329415	8.0	63.63772740476122	ни_PART	0.08573137842454873	0.04446231051880657	8.0	58.77917450586229						не_PART	0.09556898110348987	0.025005074588711547	160.0	51.23539783226996																стать_VERB	0.08828193424250483	0.038477913536881785	5.0	60.91053712888387	написать_VERB	-0.10336761671235806	0.015301234290418034	11.0	35.544767256641094																																																																	
8	брать_VERB	-0.11086129343538187	0.009267167750387295	6	46.26170140993338	весь_DET	0.08836309691801136	0.038299275882303425	19.0	75.52617203990235						я_PRON	0.0860224296766269	0.04374205746249463	88.0	99.81937512941273	работа_NOUN	-0.08397577414455312	0.04902159316389126	13.0	69.36555432690614	так_ADV	-0.08437097025769663	0.04796251937803163	30.0	63.40645061775781						хватать_VERB	0.0905705564424776	0.03370348316344367	31.0	69.05843700189608																					таки_PART	-0.09726287731783655	0.02253436395783313	5.0	52.34732747404636																																																																	
