,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 34, 47]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,престарелая,престарелый,ADJ,amod,"[34, 11]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
34,мать,мать,NOUN,nsubj:pass,[11],"[22, 44]",Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
39,и,и,CCONJ,cc,"[44, 34, 11]",[],
41,ее,ее,PRON,nmod,"[44, 34, 11]",[],Case=Gen|Gender=Fem|Number=Sing|Person=Third
44,сын,сын,NOUN,conj,"[34, 11]","[39, 41]",Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
47,.,.,PUNCT,punct,[11],[],
49,Скорее,скорее,ADV,parataxis,[71],"[56, 61]",Degree=Pos
56,всего,всего,PRON,obl,"[49, 71]",[],Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
61,",",",",PUNCT,punct,"[49, 71]",[],
63,картина,картина,NOUN,nsubj,[71],[],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
71,характеризует,характеризовать,VERB,ROOT,[],"[49, 63, 94, 148, 167]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
85,извечную,извечный,ADJ,amod,"[94, 71]",[],Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
94,проблему,проблема,NOUN,obj,[71],"[85, 103]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
103,детей,ребёнок,NOUN,nmod,"[94, 71]",[111],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
109,и,и,CCONJ,cc,"[111, 103, 94, 71]",[],
111,родителей,родитель,NOUN,conj,"[103, 94, 71]",[109],Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
120,",",",",PUNCT,punct,"[148, 71]",[],
122,поэтому,поэтому,ADV,advmod,"[148, 71]",[],Degree=Pos
130,мужчина,мужчина,NOUN,nsubj,"[148, 71]",[],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
137,",",",",PUNCT,punct,"[148, 71]",[],
139,как,как,ADV,advmod,"[148, 71]","[143, 145]",Degree=Pos
143,бы,бы,AUX,fixed,"[139, 148, 71]",[],Mood=Cnd
145,",",",",PUNCT,punct,"[139, 148, 71]",[],
