,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 40, 47]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,молодая,молодой,ADJ,amod,"[40, 11]",[32],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
30,и,и,CCONJ,cc,"[32, 22, 40, 11]",[],
32,пожилая,пожилой,ADJ,conj,"[22, 40, 11]",[30],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
40,женщины,женщина,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur
47,.,.,PUNCT,punct,[11],[],
49,Я,я,PRON,nsubj,[54],[],Case=Nom|Number=Sing|Person=First
51,не,не,PART,advmod,[54],[],Polarity=Neg
54,знаю,знать,VERB,ROOT,[],"[49, 51, 64, 87]",Aspect=Imp|Mood=Ind|Number=Sing|Person=First|Tense=Pres|VerbForm=Fin|Voice=Act
58,",",",",PUNCT,punct,"[64, 54]",[],
60,что,что,PRON,nsubj,"[64, 54]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
64,привело,привести,VERB,ccomp,[54],"[58, 60, 79]",Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
72,к,к,ADP,case,"[79, 64, 54]",[],
74,этой,этот,DET,det,"[79, 64, 54]",[],Case=Dat|Gender=Fem|Number=Sing
79,ситуации,ситуация,NOUN,obl,"[64, 54]","[72, 74]",Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
87,.,.,PUNCT,punct,[54],[],
