,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 35, 37, 58, 116]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,два,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Masc
26,человека,человек,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
35,-,-,NOUN,nsubj:pass,[11],[],Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
37,женщина,женщина,NOUN,nsubj:pass,[11],[47],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
45,и,и,CCONJ,cc,"[47, 37, 11]",[],
47,бабушка,бабушка,NOUN,conj,"[37, 11]",[45],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
54,",",",",PUNCT,punct,"[58, 11]",[],
56,у,у,ADP,case,"[58, 11]",[],
58,них,они,PRON,conj,[11],"[54, 56, 78]",Case=Gen|Number=Plur|Person=Third
62,очень,очень,ADV,advmod,"[68, 78, 58, 11]",[],Degree=Pos
68,необычный,необычный,ADJ,amod,"[78, 58, 11]",[62],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
78,взгляд,взгляд,NOUN,nsubj,"[58, 11]","[68, 86]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
84,",",",",PUNCT,punct,"[86, 78, 58, 11]",[],
86,оценивающий,оценивать,VERB,acl,"[78, 58, 11]","[84, 98, 101, 102, 109, 113, 114]",Aspect=Imp|Case=Nom|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act
98,что,что,PRON,obj,"[86, 78, 58, 11]",[],Case=Acc
101,-,-,PRON,obj,"[86, 78, 58, 11]",[],Case=Acc
102,то,то,PRON,obj,"[86, 78, 58, 11]",[],Case=Acc
105,или,или,CCONJ,cc,"[109, 86, 78, 58, 11]",[],
109,кого,кто,PRON,obl,"[86, 78, 58, 11]",[105],Case=Acc
113,-,-,PRON,obl,"[86, 78, 58, 11]",[],Case=Acc
114,то,то,PRON,obl,"[86, 78, 58, 11]",[],Case=Acc
116,.,.,PUNCT,punct,[11],[],
118,Самое,самое,ADJ,amod,[124],[],Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
