,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,Здравствуйте,здравствовать,VERB,ROOT,[],[12],Aspect=Imp|Mood=Imp|Number=Plur|Person=Second|VerbForm=Fin|Voice=Act
12,.,.,PUNCT,punct,[0],[],
14,Меня,я,PRON,obj,[19],[],Case=Acc|Number=Sing|Person=First
19,зовут,звать,VERB,ROOT,[],"[14, 25, 29]",Aspect=Imp|Mood=Ind|Number=Plur|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
25,Анна,анна,PROPN,nsubj,[19],[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
29,.,.,PUNCT,punct,[19],[],
31,Я,я,PRON,nsubj,[39],[],Case=Nom|Number=Sing|Person=First
33,очень,очень,ADV,advmod,[39],[],Degree=Pos
39,хотела,хотеть,VERB,ROOT,[],"[31, 33, 46, 49, 74]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
46,бы,бы,AUX,aux,[39],[],Mood=Cnd
49,работать,работать,VERB,xcomp,[39],[66],Aspect=Imp|VerbForm=Inf|Voice=Act
58,в,в,ADP,case,"[66, 49, 39]",[],
60,вашей,ваш,DET,det,"[66, 49, 39]",[],Case=Loc|Gender=Fem|Number=Sing
66,компании,компания,NOUN,obl,"[49, 39]","[58, 60]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
74,.,.,PUNCT,punct,[39],[],
76,Очень,очень,ADV,advmod,"[82, 89]",[],Degree=Pos
82,многое,многое,NOUN,obj,[89],[76],Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
89,слышала,слышать,VERB,ROOT,[],"[82, 105, 124]",Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
97,и,и,CCONJ,cc,"[105, 89]",[],
99,давно,давно,ADV,advmod,"[105, 89]",[],Degree=Pos
105,заинтересовалась,заинтересоваться,VERB,conj,[89],"[97, 99, 122]",Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
122,ей,она,PRON,iobj,"[105, 89]",[],Case=Dat|Gender=Fem|Number=Sing|Person=Third
124,.,.,PUNCT,punct,[89],[],
126,Для,для,ADP,case,"[130, 151]",[],
130,меня,я,PRON,nmod,[151],[126],Case=Gen|Number=Sing|Person=First
135,было,было,AUX,cop,[151],[],Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
140,бы,бы,AUX,aux,[151],[],Mood=Cnd
143,большой,большой,ADJ,amod,[151],[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
151,честью,честь,NOUN,ROOT,[],"[130, 135, 140, 143, 158, 191]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
158,работать,работать,VERB,csubj,[151],[175],Aspect=Imp|VerbForm=Inf|Voice=Act
167,в,в,ADP,case,"[175, 158, 151]",[],
169,вашей,ваш,DET,det,"[175, 158, 151]",[],Case=Loc|Gender=Fem|Number=Sing
175,компании,компания,NOUN,obl,"[158, 151]","[167, 169, 185]",Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
184,"""","""",PUNCT,punct,"[185, 175, 158, 151]",[],
185,Фото+,фото+,NOUN,appos,"[175, 158, 151]","[184, 190]",Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
190,"""","""",PUNCT,punct,"[185, 175, 158, 151]",[],
191,.,.,PUNCT,punct,[151],[],
193,В,в,ADP,case,"[200, 210]",[],
195,свою,свой,DET,det,"[200, 210]",[],Case=Acc|Gender=Fem|Number=Sing
200,очередь,очередь,NOUN,obl,[210],"[193, 195]",Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
208,я,я,PRON,nsubj,[210],[],Case=Nom|Number=Sing|Person=First
