,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 48, 272]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,две,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Fem
26,женщины,женщина,NOUN,nsubj:pass,[11],[22],Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
33,",",",",PUNCT,punct,"[48, 11]",[],
35,но,но,CCONJ,cc,"[48, 11]",[],
38,лично,лично,ADV,advmod,"[48, 11]",[],Degree=Pos
44,мне,я,PRON,iobj,"[48, 11]",[],Case=Dat|Number=Sing|Person=First
48,кажется,казаться,VERB,conj,[11],"[33, 35, 38, 44, 79, 127, 159]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Mid
55,",",",",PUNCT,punct,"[79, 48, 11]",[],
57,что,что,SCONJ,mark,"[79, 48, 11]",[],
61,женщина,женщина,NOUN,nsubj,"[79, 48, 11]",[],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
69,на,на,ADP,case,"[79, 48, 11]",[],
72,заднем,задний,ADJ,amod,"[79, 48, 11]",[],Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
79,фоне,фон,NOUN,ccomp,"[48, 11]","[55, 57, 61, 69, 72, 89, 111]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
83,",",",",PUNCT,punct,"[89, 79, 48, 11]",[],
85,это,это,PRON,nsubj,"[89, 79, 48, 11]",[],Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
89,судьба,судьба,NOUN,conj,"[79, 48, 11]","[83, 85]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
95,",",",",PUNCT,punct,"[111, 79, 48, 11]",[],
97,очень,очень,ADV,advmod,"[103, 111, 79, 48, 11]",[],Degree=Pos
103,тяжелая,тяжёлый,ADJ,amod,"[111, 79, 48, 11]",[97],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
111,судьба,судьба,NOUN,conj,"[79, 48, 11]","[95, 103]",Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
117,",",",",PUNCT,punct,"[127, 48, 11]",[],
119,молодая,молодой,ADJ,amod,"[127, 48, 11]",[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
