,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 26, 50]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,две,два,NUM,nummod:gov,"[26, 11]",[],Case=Nom|Gender=Fem
26,женщины,женщина,NOUN,nsubj:pass,[11],"[22, 42]",Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
34,разного,разный,ADJ,amod,"[42, 26, 11]",[],Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
42,возраста,возраст,NOUN,nmod,"[26, 11]",[34],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
50,.,.,PUNCT,punct,[11],[],
52,На,на,ADP,case,"[59, 80]",[],
55,мой,мой,DET,det,"[59, 80]",[],Case=Acc|Gender=Masc|Number=Sing
59,взгляд,взгляд,NOUN,parataxis,[80],"[52, 55, 65]",Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
65,",",",",PUNCT,punct,"[59, 80]",[],
67,суть,суть,NOUN,nsubj:pass,[80],[72],Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
72,картины,картина,NOUN,nmod,"[67, 80]",[],Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
80,отображена,отобразить,VERB,ROOT,[],"[59, 67, 94, 109]",Aspect=Perf|Gender=Fem|Number=Sing|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
91,во,во,ADP,case,"[94, 80]",[],
94,взглядах,взгляд,NOUN,obl,[80],"[91, 103]",Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
103,женщин,женщина,NOUN,nmod,"[94, 80]",[],Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur
109,.,.,PUNCT,punct,[80],[],
111,Одна,один,DET,nsubj,[116],[],Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
116,смотрит,смотреть,VERB,ROOT,[],"[111, 167, 177, 251]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
124,легким,лёгкий,ADJ,amod,"[167, 116]","[132, 146]",Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
130,",",",",PUNCT,punct,"[132, 124, 167, 116]",[],
132,невдумчивым,невдумчивый,ADJ,conj,"[124, 167, 116]",[130],Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
