,Word,Lemma,POS,Dep-type,Ancestors,Dependants,Morph
0,На,на,ADP,case,"[3, 11]",[],
3,картине,картина,NOUN,obl,[11],[0],Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
11,изображены,изобразить,VERB,ROOT,[],"[3, 22, 66]",Aspect=Perf|Number=Plur|StyleVariant=Short|Tense=Past|VerbForm=Part|Voice=Pass
22,зрители,зритель,NOUN,nsubj:pass,[11],[30],Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
30,соревнований,соревнование,NOUN,nmod,"[22, 11]",[46],Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
43,по,по,ADP,case,"[46, 30, 22, 11]",[],
46,перетягиванию,перетягивание,NOUN,nmod,"[30, 22, 11]","[43, 60]",Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
60,каната,канат,NOUN,nmod,"[46, 30, 22, 11]",[],Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
66,.,.,PUNCT,punct,[11],[],
68,Молодой,молодой,ADJ,amod,"[76, 84]",[],Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
76,человек,человек,NOUN,nsubj,[84],[68],Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
84,болеет,болеть,VERB,ROOT,[],"[76, 95, 106, 159, 194]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
91,за,за,ADP,case,"[95, 84]",[],
94,"""","""",PUNCT,punct,"[95, 84]",[],
95,красных,красный,ADJ,obl,[84],"[91, 94, 102]",Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
102,"""","""",PUNCT,punct,"[95, 84]",[],
104,и,и,CCONJ,cc,"[106, 84]",[],
106,наблюдает,наблюдать,VERB,conj,[84],"[104, 133]",Aspect=Imp|Mood=Ind|Number=Sing|Person=Third|Tense=Pres|VerbForm=Fin|Voice=Act
116,за,за,ADP,case,"[133, 106, 84]",[],
119,своей,свой,DET,det,"[133, 106, 84]",[],Case=Ins|Gender=Fem|Number=Sing
125,любимой,любимый,ADJ,amod,"[133, 106, 84]",[],Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
133,командой,команда,NOUN,obl,"[106, 84]","[116, 119, 125]",Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
141,",",",",PUNCT,punct,"[159, 84]",[],
143,а,а,CCONJ,cc,"[159, 84]",[],
145,бабушка,бабушка,NOUN,nsubj,"[159, 84]",[153],Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
